sig_id.x,conditionId,cmap_name,sig_id.y
DOSBIO001_A375_24H:BRD-K62242359:10.5421,BRD-K62242359_10 uM_24 h,BRD-K62242359,DOSBIO001_HT29_24H:BRD-K62242359:10.5421
DOSBIO001_A375_24H:BRD-K71195237:10.1383,BRD-K71195237_10 uM_24 h,BRD-K71195237,DOSBIO001_HT29_24H:BRD-K71195237:10.1383
DOSBIO002_A375_24H:BRD-K15524596:10.0448,BRD-K15524596_10 uM_24 h,BRD-K15524596,DOSBIO002_HT29_24H:BRD-K15524596:10.0448
PCL001_A375_24H:BRD-K43471985:10,OTX-015_10 uM_24 h,OTX-015,PCL001_HT29_24H:BRD-K43471985:10
CPC012_A375_6H:I08,BRD-K56196992_10 uM_6 h,BRD-K56196992,CPC012_HT29_6H:BRD-K56196992-001-01-2:10
CPC008_A375_6H:P18,KU-C104495_10 uM_6 h,KU-C104495,CPC008_HT29_6H:BRD-K73044744-001-03-0:10
CPC013_A375_6H:BRD-K64881305-001-01-1:10,ispinesib_10 uM_6 h,ispinesib,CPC013_HT29_6H:G23
CPC006_A375_6H:N03,chaetocin_0.08 uM_6 h,chaetocin,CPC006_HT29_6H:N03
CPC006_A375_24H:BRD-A62182663-001-01-4:10,YK-4279_10 uM_24 h,YK-4279,CPC006_HT29_24H:BRD-A62182663-001-01-4:10
CPC007_A375_24H:BRD-A43126523-001-06-4:10,BRD-A43126523_10 uM_24 h,BRD-A43126523,CPC007_HT29_24H:BRD-A43126523-001-06-4:10
CPC013_A375_6H:BRD-K11636097-001-01-5:10,JNJ-7706621_10 uM_6 h,JNJ-7706621,CPC013_HT29_6H:C17
CPC005_A375_24H:BRD-K32828673-002-03-9:10,chelidonine_10 uM_24 h,chelidonine,CPC005_HT29_24H:BRD-K32828673-002-03-9:10
CPC018_A375_6H:BRD-K41567364-001-01-2:10,SB-334867_10 uM_6 h,SB-334867,CPC018_HT29_6H:BRD-K41567364-001-01-2:10
CPC005_A375_6H:BRD-K18518344-001-03-5:10,digitoxigenin_10 uM_6 h,digitoxigenin,CPC005_HT29_6H:BRD-K18518344-001-03-5:10
CPC015_A375_6H:BRD-A34806832-001-02-7:10,proscillaridin_10 uM_6 h,proscillaridin,CPC015_HT29_6H:BRD-A34806832-001-02-7:10
CPC012_A375_6H:I22,BRD-K72615639_10 uM_6 h,BRD-K72615639,CPC012_HT29_6H:BRD-K72615639-001-01-0:10
CPC006_A375_6H:F20,BML-259_80 uM_6 h,BML-259,CPC006_HT29_6H:F20
CPC006_A375_6H:J24,pyrvinium-pamoate_10 uM_6 h,pyrvinium-pamoate,CPC006_HT29_6H:J24
CPC008_A375_6H:L02,BRD-K38061943_10 uM_6 h,BRD-K38061943,CPC008_HT29_6H:BRD-K38061943-019-01-3:10
CPC020_A375_6H:BRD-A50774520-001-01-5:10,CVF-SUMO-11_10 uM_6 h,CVF-SUMO-11,CPC020_HT29_6H:BRD-A50774520-001-01-5:10
CPC013_A375_6H:BRD-K15600710-066-01-7:10,obatoclax_10 uM_6 h,obatoclax,CPC013_HT29_6H:C05
CPC018_A375_6H:BRD-K17110974-001-04-7:10,aristolochic-acid_10 uM_6 h,aristolochic-acid,CPC018_HT29_6H:BRD-K17110974-001-04-7:10
CPC006_A375_6H:G21,mepacrine_10 uM_6 h,mepacrine,CPC006_HT29_6H:G21
CPC006_A375_24H:BRD-K61662457-001-02-2:20,CAY-10594_20 uM_24 h,CAY-10594,CPC006_HT29_24H:BRD-K61662457-001-02-2:20
CPC019_A375_6H:BRD-A81282034-001-02-9:10,BRD-A81282034_10 uM_6 h,BRD-A81282034,CPC019_HT29_6H:BRD-A81282034-001-02-9:10
CPC018_A375_6H:BRD-K15588452-003-01-9:10,R-96544_10 uM_6 h,R-96544,CPC018_HT29_6H:BRD-K15588452-003-01-9:10
CPC012_A375_6H:M02,BRD-K68588778_10 uM_6 h,BRD-K68588778,CPC012_HT29_6H:BRD-K68588778-001-05-7:10
CPC016_A375_6H:BRD-K93332168-001-03-2:10,isocarboxazid_10 uM_6 h,isocarboxazid,CPC016_HT29_6H:BRD-K93332168-001-03-2:10
CPC006_A375_24H:BRD-K10882151-001-06-8:40,BRD-K10882151_40 uM_24 h,BRD-K10882151,CPC006_HT29_24H:BRD-K10882151-001-06-8:40
CPC012_A375_6H:E15,BRD-K71935468_10 uM_6 h,BRD-K71935468,CPC012_HT29_6H:BRD-K71935468-001-01-9:10
CPC019_A375_6H:BRD-K37043259-001-01-8:10,BRD-K37043259_10 uM_6 h,BRD-K37043259,CPC019_HT29_6H:BRD-K37043259-001-01-8:10
CPC006_A375_6H:G14,auranofin_10 uM_6 h,auranofin,CPC006_HT29_6H:G14
CPC012_A375_6H:D09,K784-3131_10 uM_6 h,K784-3131,CPC007_HT29_6H:BRD-A76490030-001-09-4:10
CPC020_A375_6H:BRD-K53308430-001-02-4:10,SA-1017940_10 uM_6 h,SA-1017940,CPC020_HT29_6H:BRD-K53308430-001-02-4:10
CPC018_A375_6H:BRD-K46419649-001-01-8:10,U-0126_10 uM_6 h,U-0126,CPC018_HT29_6H:BRD-K46419649-001-01-8:10
CPC018_A375_6H:BRD-K46419649-001-01-8:10,U-0126_10 uM_6 h,U-0126,CPC018_HT29_6H:BRD-K18787491-001-07-8:10
CPC018_A375_6H:BRD-K31542390-001-01-5:10,BRD-K31542390_10 uM_6 h,BRD-K31542390,CPC018_HT29_6H:BRD-K31542390-001-01-5:10
CPC020_A375_6H:BRD-K52522949-001-01-7:10,NCH-51_10 uM_6 h,NCH-51,CPC020_HT29_6H:BRD-K52522949-001-01-7:10
CPC013_A375_6H:BRD-K19166598-001-01-9:10,BRD-K19166598_10 uM_6 h,BRD-K19166598,CPC013_HT29_6H:D22
CPC019_A375_6H:BRD-K00627859-001-01-5:10,tubastatin-a_10 uM_6 h,tubastatin-a,CPC019_HT29_6H:BRD-K00627859-001-01-5:10
CPC013_A375_6H:BRD-K83336168-001-01-9:10,MD-040_10 uM_6 h,MD-040,CPC013_HT29_6H:L06
CPC008_A375_6H:B14,BRD-K92158425_10 uM_6 h,BRD-K92158425,CPC008_HT29_6H:BRD-K92158425-001-01-5:10
CPC020_A375_6H:BRD-K93034159-001-14-2:10,cladribine_10 uM_6 h,cladribine,CPC020_HT29_6H:BRD-K93034159-001-14-2:10
CPC006_A375_24H:BRD-K92991072-001-02-3:10,PAC-1_10 uM_24 h,PAC-1,CPC005_HT29_24H:BRD-K50841342-001-01-6:10
CPC004_A375_6H:BRD-A29426959-050-07-4:10,carbinoxamine_10 uM_6 h,carbinoxamine,CPC015_HT29_6H:BRD-A29426959-050-07-4:10
CPC008_A375_6H:C05,VU-0415556-1_10 uM_6 h,VU-0415556-1,CPC008_HT29_6H:BRD-A89104433-019-01-8:10
CPC005_A375_24H:BRD-K95655893-001-01-0:10,MAZ-51_10 uM_24 h,MAZ-51,CPC005_HT29_24H:BRD-K95655893-001-01-0:10
CPC018_A375_6H:BRD-K18787491-001-07-8:10,U-0126_10 uM_6 h,U-0126,CPC018_HT29_6H:BRD-K18787491-001-07-8:10
CPC006_A375_6H:P19,BMS-536924_12 uM_6 h,BMS-536924,CPC006_HT29_6H:P19
REP.A016_A375_24H:C01,cabozantinib_10 uM_24 h,cabozantinib,REP.A016_HT29_24H:C01
