sig_id.x,conditionId,cmap_name,sig_id.y
CPD002_PC3_24H:BRD-K04949373-001-01-6:10,parthenolide_10 uM_24 h,parthenolide,PBIOA022_HA1E_24H:D13
DOSBIO002_PC3_24H:BRD-K74461819:9.98767,BRD-K74461819_10 uM_24 h,BRD-K74461819,DOSVAL001_HA1E_24H:BRD-K74461819:9.98767
POL001_PC3_24H:H13,WYE-125132_10 uM_24 h,WYE-125132,LJP006_HA1E_24H:L07
DOSBIO002_PC3_24H:BRD-K87125912:9.98177,BRD-K87125912_10 uM_24 h,BRD-K87125912,DOSVAL001_HA1E_24H:BRD-K87125912:10.0169
ASG002_PC3_24H:J01,GDC-0199_10 uM_24 h,GDC-0199,REP.A017_HA1E_24H:G01
ASG002_PC3_24H:O16,parbendazole_10 uM_24 h,parbendazole,PBIOA019_HA1E_24H:M19
CPC004_PC3_6H:BRD-K96799727-001-01-7:10,pifithrin-mu_10 uM_6 h,pifithrin-mu,CPC004_HA1E_6H:BRD-K96799727-001-01-7:10
CPC004_PC3_6H:BRD-K39120595-304-03-9:10,bithionol_10 uM_6 h,bithionol,CPC004_HA1E_6H:BRD-K39120595-304-03-9:10
CPC004_PC3_6H:BRD-K80431395-001-02-4:10,triciribine_10 uM_6 h,triciribine,CPC014_HA1E_6H:BRD-A11706664-001-01-1:10
CPC012_PC3_6H:BRD-K56653679-001-01-2:10,MD-041_10 uM_6 h,MD-041,CPC012_HA1E_6H:BRD-K56653679-001-01-2:10
CPC004_PC3_24H:BRD-A68930007-001-03-1:10,ouabain_10 uM_24 h,ouabain,CPC004_HA1E_24H:BRD-A68930007-001-03-1:10
CPC004_PC3_6H:BRD-K04548931-003-05-8:10,epirubicin_10 uM_6 h,epirubicin,CPC004_HA1E_6H:BRD-K04548931-003-05-8:10
CPC009_PC3_6H:G14,BRD-A11087911_10 uM_6 h,BRD-A11087911,CPC009_HA1E_6H:BRD-A11087911-001-05-8:10
CPC006_PC3_24H:I05,ingenol_10 uM_24 h,ingenol,CPC006_HA1E_24H:I05
CPC001_PC3_6H:BRD-K11927976-050-01-1:10,ER-27319_10 uM_6 h,ER-27319,CPC001_HA1E_6H:BRD-K11927976-050-01-1:10
CPC001_PC3_24H:C02,T-98475_10 uM_24 h,T-98475,CPC001_HA1E_24H:BRD-K62221994-001-01-8:10
CPC020_PC3_6H:BRD-K34332553-001-05-2:10,BRD-K34332553_10 uM_6 h,BRD-K34332553,CPC020_HA1E_6H:BRD-K34332553-001-05-2:10
CPC006_PC3_6H:BRD-A36275421-001-11-1:10,BRD-A36275421_10 uM_6 h,BRD-A36275421,CPC006_HA1E_6H:BRD-A36275421-001-11-1:10
CPC008_PC3_24H:BRD-K83778500-001-01-9:10,AT-CSC-18_10 uM_24 h,AT-CSC-18,CPC006_HA1E_24H:K13
CPC009_PC3_6H:O24,thiothixene_10 uM_6 h,thiothixene,CPC009_HA1E_6H:BRD-K55070890-001-02-1:10
CPC001_PC3_6H:BRD-K15935639-001-02-0:10,z-leu3-VS_10 uM_6 h,z-leu3-VS,CPC001_HA1E_6H:BRD-K15935639-001-02-0:10
CPC006_PC3_24H:K13,AT-CSC-18_10 uM_24 h,AT-CSC-18,CPC006_HA1E_24H:K13
CPC004_PC3_6H:BRD-A11678676-001-03-4:10,wortmannin_10 uM_6 h,wortmannin,CPC004_HA1E_6H:BRD-A11678676-001-03-4:10
CPC006_PC3_24H:G02,methylene-blue_10 uM_24 h,methylene-blue,CPC006_HA1E_24H:G02
CPC005_PC3_24H:BRD-K64746805-001-02-9:10,MBCQ_10 uM_24 h,MBCQ,CPC005_HA1E_24H:BRD-K64746805-001-02-9:10
CPC002_PC3_24H:BRD-A62336480-001-02-5:10,niguldipine_10 uM_24 h,niguldipine,CPC002_HA1E_24H:BRD-A62336480-001-02-5:10
CPC020_PC3_6H:BRD-A83124583-003-01-4:10,EMF-sumo1-39_10 uM_6 h,EMF-sumo1-39,CPC020_HA1E_6H:BRD-A83124583-003-01-4:10
CPC020_PC3_24H:BRD-A82307304-001-01-8:10,atorvastatin_10 uM_24 h,atorvastatin,CPC006_HA1E_24H:I11
CPC020_PC3_24H:BRD-A82307304-001-01-8:10,atorvastatin_10 uM_24 h,atorvastatin,REP.A023_HA1E_24H:H01
CPC004_PC3_6H:BRD-K24132293-001-13-7:10,piperlongumine_10 uM_6 h,piperlongumine,CPC006_HA1E_6H:BRD-K24132293-001-16-0:10
CPC010_PC3_6H:BRD-K70578146-001-03-4:10,dactinomycin_10 uM_6 h,dactinomycin,CPC010_HA1E_6H:BRD-K70578146-001-03-4:10
