,model_pearsonHT29,model_pearsonA375,model_spearHT29,model_spearA375,model_accHT29,model_accA375,recon_pear_ht29,recon_pear_a375,recon_spear_ht29,recon_spear_a375,recon_acc_ht29,recon_acc_a375,cross_corr_ht29,cross_corr_a375,Direct_pearson,Direct_spearman,DirectAcc_ht29,DirectAcc_a375
0,0.6720073819160461,0.6020808219909668,0.5656562221439603,0.5265101405870887,0.7011550664287131,0.6865333135038668,0.8227741122245789,0.7793235778808594,0.7622096890819755,0.6733038282934646,0.7915075802642727,0.7531809769317205,0.5767058730125427,0.5719163417816162,0.49128738045692444,0.4151903706567338,0.642982847511402,0.642982847511402
1,0.5658637881278992,0.5899890661239624,0.47445073285670664,0.46586104760686375,0.6651546698393813,0.666721197699782,0.8098043203353882,0.7538223266601562,0.7434181670075972,0.6231427090626257,0.7852144286409604,0.7308563024654636,0.5408435463905334,0.5615619421005249,0.44977277517318726,0.37370838092288994,0.63110499702558,0.63110499702558
2,0.691483199596405,0.644010603427887,0.5793490438684923,0.5527275407160067,0.7039658933174697,0.6925738647630378,0.7521257996559143,0.7647910118103027,0.6573205693912106,0.6557780823640725,0.7456420240477349,0.7446890078656883,0.5719625949859619,0.6010474562644958,0.46752119064331055,0.38020034327477603,0.6262790005948841,0.6262790005948841
3,0.5924479961395264,0.5238352417945862,0.45341028282280166,0.431392297086723,0.6575004957366647,0.6541864961332541,0.7221347689628601,0.7214460372924805,0.5997087970503056,0.594886285953561,0.7242703657635248,0.7201516954193932,0.49011510610580444,0.556083619594574,0.4201890826225281,0.33817722758129615,0.6173755700971644,0.6173755700971644
4,0.6580968499183655,0.6514610052108765,0.5346320778470105,0.5523737650346358,0.6885162601626016,0.7005577037477693,0.809745728969574,0.7238245606422424,0.7481058684264221,0.600001582285903,0.7910217583328829,0.7251867274770308,0.6150153875350952,0.6366286873817444,0.5349923968315125,0.41730942442906577,0.6468768590124926,0.6468768590124926
5,0.5425267815589905,0.5437442064285278,0.46645800529230763,0.422879245270707,0.662802399365457,0.6469908784453698,0.8436936736106873,0.8226598501205444,0.8010870962937402,0.7677172451969531,0.8171272510951274,0.7986846453830392,0.518850564956665,0.5480606555938721,0.41423553228378296,0.36507086144076945,0.6263682331945271,0.6263682331945271
6,0.48408034443855286,0.45972302556037903,0.4206332751150136,0.37769894731218384,0.6459919690660321,0.6288047789014476,0.7744232416152954,0.7429631352424622,0.7073253252195159,0.6558681770227952,0.7716366520649683,0.7464852270473924,0.5545318722724915,0.5572123527526855,0.30587393045425415,0.2713862383736281,0.5905686099543923,0.5905686099543923
7,0.6051984429359436,0.5747628211975098,0.49718156016925974,0.4557770981442001,0.6785866547689867,0.6618704144358516,0.784844696521759,0.7059754133224487,0.7175246380252185,0.6102752153153137,0.7795756494150307,0.7303366051953203,0.5209344625473022,0.6146591305732727,0.4531847834587097,0.36913598746777254,0.6299672813801309,0.6299672813801309
8,0.4209476709365845,0.42035824060440063,0.3139927968114989,0.3335998399591336,0.6049796747967479,0.6103955978584177,0.7010564208030701,0.7100995779037476,0.6263637432059397,0.6154625015792131,0.737812088763903,0.7313768259633816,0.4915658235549927,0.49985551834106445,0.3015519380569458,0.25471323340371976,0.5817345825897282,0.5817345825897282
9,0.5161641240119934,0.49701619148254395,0.4053515457256693,0.4008649236887443,0.6405463018044815,0.6406801507039461,0.722739577293396,0.7018217444419861,0.6357675830236308,0.6125195293572305,0.7399013934706974,0.7301523564016128,0.5753329396247864,0.5348634719848633,0.3816031515598297,0.30740572075347716,0.6040080309339679,0.6040080309339679
