sig_id.x,conditionId,cmap_name,sig_id.y
CPD002_MCF7_24H:BRD-K03222093-001-01-8:10,cyclosporin-a_10 uM_24 h,cyclosporin-a,CPC001_HA1E_24H:BRD-K13533483-001-03-0:10
CPD002_MCF7_24H:BRD-K03222093-001-01-8:10,cyclosporin-a_10 uM_24 h,cyclosporin-a,CPC001_HA1E_24H:BRD-A38030642-001-01-2:10
CPD002_MCF7_24H:BRD-K03222093-001-01-8:10,cyclosporin-a_10 uM_24 h,cyclosporin-a,CPC002_HA1E_24H:BRD-A64290322-001-01-6:10
PCL001_MCF7_24H:BRD-K38292946:3.33,BRD-K38292946_3.33 uM_24 h,BRD-K38292946,PCL001_HA1E_24H:BRD-K38292946:3.33
PCL001_MCF7_24H:BRD-K24821794:10,SGC-CBP30_10 uM_24 h,SGC-CBP30,PCL001_HA1E_24H:BRD-K24821794:10
CPD003_MCF7_24H:N12,verteporfin_10 uM_24 h,verteporfin,CPC004_HA1E_24H:BRD-M45964048-001-02-7:10
PCL001_MCF7_24H:BRD-K91583156:10,BRD-K91583156_10 uM_24 h,BRD-K91583156,PCL001_HA1E_24H:BRD-K91583156:10
ASG002_MCF7_24H:E19,masitinib_10 uM_24 h,masitinib,PBIOA017_HA1E_24H:P13
CPC006_MCF7_24H:G17,cyclosporin-a_10 uM_24 h,cyclosporin-a,CPC001_HA1E_24H:BRD-K13533483-001-03-0:10
CPC006_MCF7_24H:G17,cyclosporin-a_10 uM_24 h,cyclosporin-a,CPC001_HA1E_24H:BRD-A38030642-001-01-2:10
CPC006_MCF7_24H:G17,cyclosporin-a_10 uM_24 h,cyclosporin-a,CPC002_HA1E_24H:BRD-A64290322-001-01-6:10
CPC018_MCF7_24H:BRD-A64290322-001-01-6:10,cyclosporin-a_10 uM_24 h,cyclosporin-a,CPC001_HA1E_24H:BRD-K13533483-001-03-0:10
CPC018_MCF7_24H:BRD-A64290322-001-01-6:10,cyclosporin-a_10 uM_24 h,cyclosporin-a,CPC001_HA1E_24H:BRD-A38030642-001-01-2:10
CPC006_MCF7_24H:I22,parthenolide_10 uM_24 h,parthenolide,PBIOA022_HA1E_24H:D13
CPC007_MCF7_6H:BRD-A93942655-001-02-2:10,BRD-A93942655_10 uM_6 h,BRD-A93942655,CPC007_HA1E_6H:BRD-A93942655-001-02-2:10
CPC006_MCF7_24H:O10,PAC-1_10 uM_24 h,PAC-1,CPC006_HA1E_24H:O10
CPC014_MCF7_6H:K04,BRD-A26595446_10 uM_6 h,BRD-A26595446,CPC014_HA1E_6H:BRD-A26595446-001-08-1:10
CPC017_MCF7_24H:BRD-A23723433-001-01-2:10,paclitaxel_10 uM_24 h,paclitaxel,CPC001_HA1E_24H:BRD-A23723433-001-01-2:10
CPC017_MCF7_24H:BRD-K89997465-001-05-3:10,BRD-K89997465_10 uM_24 h,BRD-K89997465,CPC004_HA1E_24H:BRD-K89997465-001-05-3:10
CPC012_MCF7_6H:BRD-K07023879-001-01-6:10,BRD-K07023879_10 uM_6 h,BRD-K07023879,CPC012_HA1E_6H:BRD-K07023879-001-01-6:10
CPC006_MCF7_6H:BRD-K67844266-001-01-3:11.1,MLN-4924_12 uM_6 h,MLN-4924,CPC006_HA1E_6H:BRD-K67844266-001-01-3:11.1
CPC013_MCF7_24H:BRD-K51608872-001-07-3:10,BRD-K51608872_10 uM_24 h,BRD-K51608872,CPC007_HA1E_24H:BRD-K51608872-001-15-6:10
CPC007_MCF7_24H:BRD-K63770300-019-02-2:10,BRD-K63770300_10 uM_24 h,BRD-K63770300,CPC007_HA1E_24H:BRD-K63770300-019-02-2:10
CPC016_MCF7_24H:BRD-K89930444-001-01-9:10,AG-592_10 uM_24 h,AG-592,CPC001_HA1E_24H:BRD-K89930444-001-01-9:10
CPC014_MCF7_6H:P02,chromomycin-a3_10 uM_6 h,chromomycin-a3,CPC014_HA1E_6H:BRD-A11702965-001-01-6:10
CPC010_MCF7_6H:BRD-K70831943-001-09-9:10,BRD-K70831943_10 uM_6 h,BRD-K70831943,CPC010_HA1E_6H:BRD-K70831943-001-09-9:10
CPC006_MCF7_24H:P04,BRD-K89329876_40 uM_24 h,BRD-K89329876,CPC006_HA1E_24H:P04
CPC007_MCF7_24H:BRD-K88198340-001-05-0:10,BRD-K88198340_10 uM_24 h,BRD-K88198340,CPC007_HA1E_24H:BRD-K88198340-001-05-0:10
CPC009_MCF7_6H:BRD-K18726304-019-01-8:10,BRD-K18726304_10 uM_6 h,BRD-K18726304,CPC009_HA1E_6H:BRD-K18726304-019-01-8:10
CPC018_MCF7_24H:BRD-K32501161-300-04-7:10,vanoxerine_10 uM_24 h,vanoxerine,CPC002_HA1E_24H:BRD-K32501161-300-04-7:10
CPC020_MCF7_6H:BRD-K50234570-001-09-0:10,EMF-bca1-16_10 uM_6 h,EMF-bca1-16,CPC020_HA1E_6H:BRD-K50234570-001-09-0:10
CPC006_MCF7_6H:BRD-K41859756-001-01-9:10,NVP-AUY922_10 uM_6 h,NVP-AUY922,CPC006_HA1E_6H:BRD-K41859756-001-01-9:10
CPC016_MCF7_24H:BRD-K47598052-001-06-7:10,PP-1_10 uM_24 h,PP-1,CPC002_HA1E_24H:BRD-K47598052-001-06-7:10
CPC017_MCF7_6H:BRD-K82823804-001-01-7:10,PD-407824_10 uM_6 h,PD-407824,CPC001_HA1E_6H:BRD-K82823804-001-01-7:10
MUC.CP002_MCF7_6H:BRD-M86331534-373-03-1:10,pyrvinium-pamoate_10 uM_6 h,pyrvinium-pamoate,CPC006_HA1E_6H:BRD-M86331534-373-01-5:10
REP.A023_MCF7_24H:I01,sertraline_10 uM_24 h,sertraline,CPC004_HA1E_24H:BRD-K82036761-003-07-0:10
REP.A015_MCF7_24H:A19,primaquine_10 uM_24 h,primaquine,REP.A015_HA1E_24H:A19
REP.A008_MCF7_24H:O13,SN-38_10 uM_24 h,SN-38,REP.A008_HA1E_24H:O13
PBIOA022_MCF7_24H:D13,parthenolide_10 uM_24 h,parthenolide,PBIOA022_HA1E_24H:D13
PBIOA020_MCF7_24H:E01,BRD-K71265179_10 uM_24 h,BRD-K71265179,CPC007_HA1E_24H:BRD-K71265179-001-07-8:10
PBIOA017_MCF7_24H:G07,AEG-3482_10 uM_24 h,AEG-3482,PBIOA017_HA1E_24H:G07
DOSVAL002_MCF7_24H:BRD-K29054201:20,BRD-K29054201_20 uM_24 h,BRD-K29054201,DOSVAL002_HA1E_24H:BRD-K29054201:20
DOSVAL003_MCF7_24H:BRD-K80926963:20,BRD-K80926963_20 uM_24 h,BRD-K80926963,DOSVAL003_HA1E_24H:BRD-K80926963:20
DOSVAL002_MCF7_24H:BRD-K14002526:20,BRD-K14002526_20 uM_24 h,BRD-K14002526,DOSVAL002_HA1E_24H:BRD-K14002526:20
