sig_id.x,conditionId,cmap_name,sig_id.y
CPD002_MCF7_24H:BRD-K03222093-001-01-8:10,cyclosporin-a_10 uM_24 h,cyclosporin-a,CPC001_HA1E_24H:BRD-K13533483-001-03-0:10
CPD002_MCF7_24H:BRD-K03222093-001-01-8:10,cyclosporin-a_10 uM_24 h,cyclosporin-a,CPC001_HA1E_24H:BRD-A38030642-001-01-2:10
CPD002_MCF7_24H:BRD-K03222093-001-01-8:10,cyclosporin-a_10 uM_24 h,cyclosporin-a,CPC002_HA1E_24H:BRD-A64290322-001-01-6:10
PCL001_MCF7_24H:BRD-K38292946:3.33,BRD-K38292946_3.33 uM_24 h,BRD-K38292946,PCL001_HA1E_24H:BRD-K38292946:3.33
DOSBIO002_MCF7_24H:BRD-K74316684:9.93637,BRD-K74316684_10 uM_24 h,BRD-K74316684,DOSVAL004_HA1E_24H:BRD-K74316684:10
PCL001_MCF7_24H:BRD-K24821794:10,SGC-CBP30_10 uM_24 h,SGC-CBP30,PCL001_HA1E_24H:BRD-K24821794:10
CPD003_MCF7_24H:N22,parbendazole_10 uM_24 h,parbendazole,PBIOA019_HA1E_24H:M19
ENR001_MCF7_24H:C01,resveratrol_10 uM_24 h,resveratrol,CPC001_HA1E_24H:BRD-K25591257-001-01-2:10
CPD002_MCF7_6H:BRD-K04949373-001-01-6:10,parthenolide_10 uM_6 h,parthenolide,CPC002_HA1E_6H:BRD-K98548675-001-02-6:10
CPD002_MCF7_24H:BRD-K40476324-001-01-6:10,digoxin_10 uM_24 h,digoxin,CPC001_HA1E_24H:BRD-K23478508-001-03-7:10
PCL001_MCF7_24H:BRD-K91583156:10,BRD-K91583156_10 uM_24 h,BRD-K91583156,PCL001_HA1E_24H:BRD-K91583156:10
CPD003_MCF7_24H:K19,fluvastatin_10 uM_24 h,fluvastatin,CPC004_HA1E_24H:BRD-K66296774-001-02-0:10
CPD002_MCF7_24H:BRD-K17113870-001-01-2:10,lovastatin_10 uM_24 h,lovastatin,CPC003_HA1E_24H:BRD-K09416995-001-21-7:10
PCL001_MCF7_24H:BRD-K77620628:10,BRD-K77620628_10 uM_24 h,BRD-K77620628,PCL001_HA1E_24H:BRD-K77620628:10
HOG003_MCF7_24H:BRD-A47829399-001-01-1:10,artesunate_10 uM_24 h,artesunate,REP.A002_HA1E_24H:M13
PCL001_MCF7_24H:BRD-A18497530:1.11,5-iodotubercidin_1.11 uM_24 h,5-iodotubercidin,PCL001_HA1E_24H:BRD-A18497530:1.11
DOSBIO002_MCF7_24H:BRD-K87125912:9.98177,BRD-K87125912_10 uM_24 h,BRD-K87125912,DOSVAL001_HA1E_24H:BRD-K87125912:10.0169
ASG003_MCF7_6H:I01,nocodazole_10 uM_6 h,nocodazole,CPC004_HA1E_6H:BRD-K12539581-001-14-6:10
CPC006_MCF7_24H:G17,cyclosporin-a_10 uM_24 h,cyclosporin-a,CPC001_HA1E_24H:BRD-K13533483-001-03-0:10
CPC017_MCF7_24H:BRD-K67298865-001-03-3:10,SB-431542_10 uM_24 h,SB-431542,CPC002_HA1E_24H:BRD-K67298865-001-03-3:10
CPC018_MCF7_24H:BRD-A64290322-001-01-6:10,cyclosporin-a_10 uM_24 h,cyclosporin-a,CPC001_HA1E_24H:BRD-K13533483-001-03-0:10
CPC018_MCF7_24H:BRD-A64290322-001-01-6:10,cyclosporin-a_10 uM_24 h,cyclosporin-a,CPC001_HA1E_24H:BRD-A38030642-001-01-2:10
CPC018_MCF7_24H:BRD-A64290322-001-01-6:10,cyclosporin-a_10 uM_24 h,cyclosporin-a,CPC002_HA1E_24H:BRD-A64290322-001-01-6:10
CPC007_MCF7_6H:BRD-A93942655-001-02-2:10,BRD-A93942655_10 uM_6 h,BRD-A93942655,CPC007_HA1E_6H:BRD-A93942655-001-02-2:10
CPC009_MCF7_6H:BRD-K83670234-001-01-1:10,BRD-K83670234_10 uM_6 h,BRD-K83670234,CPC009_HA1E_6H:BRD-K83670234-001-01-1:10
CPC007_MCF7_24H:BRD-A43126523-001-06-4:10,BRD-A43126523_10 uM_24 h,BRD-A43126523,CPC007_HA1E_24H:BRD-A43126523-001-06-4:10
CPC006_MCF7_24H:O10,PAC-1_10 uM_24 h,PAC-1,CPC006_HA1E_24H:O10
CPC006_MCF7_6H:BRD-K05649647-001-03-7:20,BRD-K05649647_20 uM_6 h,BRD-K05649647,CPC006_HA1E_6H:BRD-K05649647-001-03-7:20
CPC006_MCF7_24H:C13,YK-4279_10 uM_24 h,YK-4279,CPC006_HA1E_24H:C13
CPC012_MCF7_6H:BRD-K08307026-001-01-4:10,BRD-K08307026_10 uM_6 h,BRD-K08307026,CPC012_HA1E_6H:BRD-K08307026-001-01-4:10
CPC020_MCF7_6H:BRD-A75144621-001-02-8:10,digoxin_10 uM_6 h,digoxin,CPC020_HA1E_6H:BRD-A75144621-001-02-8:10
CPC017_MCF7_24H:BRD-A23723433-001-01-2:10,paclitaxel_10 uM_24 h,paclitaxel,CPC001_HA1E_24H:BRD-A23723433-001-01-2:10
CPC017_MCF7_24H:BRD-K08502430-001-01-0:10,angiogenesis-inhibitor_10 uM_24 h,angiogenesis-inhibitor,CPC001_HA1E_24H:BRD-K08502430-001-01-0:10
CPC007_MCF7_24H:BRD-K26767475-001-05-4:10,BRD-K26767475_10 uM_24 h,BRD-K26767475,CPC007_HA1E_24H:BRD-K26767475-001-05-4:10
CPC009_MCF7_6H:BRD-K55722623-001-01-3:10,BRD-K55722623_10 uM_6 h,BRD-K55722623,CPC009_HA1E_6H:BRD-K55722623-001-01-3:10
CPC007_MCF7_24H:BRD-A47816767-001-11-1:10,BRD-A47816767_10 uM_24 h,BRD-A47816767,CPC007_HA1E_24H:BRD-A47816767-001-11-1:10
CPC015_MCF7_24H:BRD-A34205397-001-03-7:10,suloctidil_10 uM_24 h,suloctidil,CPC004_HA1E_24H:BRD-K42635745-001-02-4:10
CPC007_MCF7_24H:BRD-A24021119-001-06-0:10,BRD-A24021119_10 uM_24 h,BRD-A24021119,CPC007_HA1E_24H:BRD-A24021119-001-06-0:10
CPC006_MCF7_24H:M04,BX-795_10 uM_24 h,BX-795,PBIOA014_HA1E_24H:M01
CPC006_MCF7_6H:BRD-A28105619-001-01-3:10,BRD-A28105619_10 uM_6 h,BRD-A28105619,CPC006_HA1E_6H:BRD-A28105619-001-01-3:10
CPC010_MCF7_24H:BRD-K55127134-003-15-3:10,fluphenazine_10 uM_24 h,fluphenazine,CPC003_HA1E_24H:BRD-K53987533-003-01-9:10
CPC012_MCF7_6H:BRD-K74797618-001-01-9:10,MD-049_10 uM_6 h,MD-049,CPC012_HA1E_6H:BRD-K74797618-001-01-9:10
CPC017_MCF7_24H:BRD-K11911061-003-02-8:10,GR-127935_10 uM_24 h,GR-127935,CPC001_HA1E_24H:BRD-K11911061-003-02-8:10
CPC014_MCF7_6H:D06,GDC-0941_10 uM_6 h,GDC-0941,CPC014_HA1E_6H:BRD-K52911425-001-02-3:10
CPC018_MCF7_24H:BRD-K39187410-001-01-7:10,BRD-K39187410_10 uM_24 h,BRD-K39187410,CPC002_HA1E_24H:BRD-K39187410-001-01-7:10
CPC014_MCF7_6H:C06,pirarubicin_10 uM_6 h,pirarubicin,CPC014_HA1E_6H:BRD-K83794624-001-01-7:10
