sig_id.x,conditionId,cmap_name,sig_id.y
CPD002_MCF7_24H:BRD-K92923799-001-01-0:10,digitoxigenin_10 uM_24 h,digitoxigenin,CPD002_PC3_24H:BRD-K92923799-001-01-0:10
LPROT002_MCF7_6H:BRD-A13254067:1,okadaic-acid_1.11 uM_6 h,okadaic-acid,LPROT003_PC3_6H:BRD-A13254067:1
POL001_MCF7_24H:A19,BRD-K83354763_10 uM_24 h,BRD-K83354763,POL001_PC3_24H:A19
CPD001_MCF7_24H:BRD-K52256627-001-17-7:10,chlorhexidine_10 uM_24 h,chlorhexidine,CPD001_PC3_24H:BRD-K52256627-001-17-7:10
CPD002_MCF7_24H:BRD-K40476324-001-01-6:10,digoxin_10 uM_24 h,digoxin,CPD002_PC3_24H:BRD-K40476324-001-01-6:10
CPD002_MCF7_24H:BRD-K40476324-001-01-6:10,digoxin_10 uM_24 h,digoxin,ASG002_PC3_24H:H10
DOSBIO001_MCF7_24H:BRD-K69894866:9.93102,BRD-K69894866_10 uM_24 h,BRD-K69894866,DOSBIO001_PC3_24H:BRD-K69894866:9.93102
POL001_MCF7_24H:D05,rotenone_0.125 uM_24 h,rotenone,POL001_PC3_24H:D05
POL001_MCF7_24H:B13,BRD-K86574132_10 uM_24 h,BRD-K86574132,POL001_PC3_24H:B13
CPC019_MCF7_6H:BRD-K74486276-001-01-2:10,BRD-K74486276_10 uM_6 h,BRD-K74486276,CPC019_PC3_6H:BRD-K74486276-001-01-2:10
CPC009_MCF7_6H:BRD-K83670234-001-01-1:10,BRD-K83670234_10 uM_6 h,BRD-K83670234,CPC009_PC3_6H:P12
CPC013_MCF7_6H:BRD-K49810818-001-01-0:10,sorafenib_10 uM_6 h,sorafenib,CPC013_PC3_6H:BRD-K49810818-001-01-0:10
CPC006_MCF7_24H:C13,YK-4279_10 uM_24 h,YK-4279,CPC006_PC3_24H:C13
CPC010_MCF7_24H:BRD-K92000912-001-08-4:10,AM-251_10 uM_24 h,AM-251,CPC002_PC3_24H:BRD-K92000912-001-06-8:10
CPC014_MCF7_6H:P21,celastrol_10 uM_6 h,celastrol,CPC014_PC3_6H:BRD-A80960055-001-01-7:10
CPC013_MCF7_24H:BRD-K28115298-001-02-6:10,BRD-K28115298_10 uM_24 h,BRD-K28115298,CPC013_PC3_24H:BRD-K28115298-001-02-6:10
CPC007_MCF7_24H:BRD-K39522184-001-07-6:10,BRD-K39522184_10 uM_24 h,BRD-K39522184,CPC007_PC3_24H:BRD-K39522184-001-07-6:10
CPC020_MCF7_6H:BRD-K94173926-001-01-6:10,I-505056_10 uM_6 h,I-505056,CPC020_PC3_6H:BRD-K94173926-001-01-6:10
CPC006_MCF7_24H:K08,rottlerin_10 uM_24 h,rottlerin,POL001_PC3_24H:B07
CPC006_MCF7_6H:BRD-K94325918-001-03-8:10,kinetin-riboside_10 uM_6 h,kinetin-riboside,CPC006_PC3_6H:BRD-K94325918-001-03-8:10
CPC016_MCF7_24H:BRD-A76528577-065-01-2:10,vincristine_10 uM_24 h,vincristine,CPC003_PC3_24H:BRD-A60414806-065-01-6:10
CPC016_MCF7_24H:BRD-A76528577-065-01-2:10,vincristine_10 uM_24 h,vincristine,CPC002_PC3_24H:BRD-A76528577-065-01-2:10
CPC016_MCF7_24H:BRD-A76528577-065-01-2:10,vincristine_10 uM_24 h,vincristine,CPC011_PC3_24H:BRD-K82109576-065-20-2:10
CPC016_MCF7_24H:BRD-A76528577-065-01-2:10,vincristine_10 uM_24 h,vincristine,CRCGN004_PC3_24H:BRD-K74793820-001-01-2:10
CPC006_MCF7_24H:J23,tozasertib_10 uM_24 h,tozasertib,CPC006_PC3_24H:J23
