sig_id.x,conditionId,cmap_name,sig_id.y
CPD003_MCF7_24H:M11,simvastatin_10 uM_24 h,simvastatin,CPC005_HA1E_24H:BRD-A81772229-001-01-6:10
PCL001_MCF7_24H:BRD-K24821794:10,SGC-CBP30_10 uM_24 h,SGC-CBP30,PCL001_HA1E_24H:BRD-K24821794:10
PCL001_MCF7_24H:BRD-K21532219:10,UMB-32_10 uM_24 h,UMB-32,PCL001_HA1E_24H:BRD-K21532219:10
ENR001_MCF7_24H:C01,resveratrol_10 uM_24 h,resveratrol,CPC001_HA1E_24H:BRD-K25591257-001-01-2:10
PCL001_MCF7_24H:BRD-K77620628:10,BRD-K77620628_10 uM_24 h,BRD-K77620628,PCL001_HA1E_24H:BRD-K77620628:10
POL001_MCF7_24H:H07,thapsigargin_10 uM_24 h,thapsigargin,CPC006_HA1E_24H:A20
DOSBIO002_MCF7_24H:BRD-K87125912:9.98177,BRD-K87125912_10 uM_24 h,BRD-K87125912,DOSVAL001_HA1E_24H:BRD-K87125912:10.0169
ASG002_MCF7_24H:E19,masitinib_10 uM_24 h,masitinib,PBIOA017_HA1E_24H:P13
CPC017_MCF7_24H:BRD-K67298865-001-03-3:10,SB-431542_10 uM_24 h,SB-431542,CPC002_HA1E_24H:BRD-K67298865-001-03-3:10
CPC006_MCF7_24H:I22,parthenolide_10 uM_24 h,parthenolide,PBIOA022_HA1E_24H:D13
CPC007_MCF7_6H:BRD-A93942655-001-02-2:10,BRD-A93942655_10 uM_6 h,BRD-A93942655,CPC007_HA1E_6H:BRD-A93942655-001-02-2:10
CPC014_MCF7_6H:K04,BRD-A26595446_10 uM_6 h,BRD-A26595446,CPC014_HA1E_6H:BRD-A26595446-001-08-1:10
CPC020_MCF7_6H:BRD-A75144621-001-02-8:10,digoxin_10 uM_6 h,digoxin,CPC020_HA1E_6H:BRD-A75144621-001-02-8:10
CPC009_MCF7_6H:BRD-K55722623-001-01-3:10,BRD-K55722623_10 uM_6 h,BRD-K55722623,CPC009_HA1E_6H:BRD-K55722623-001-01-3:10
CPC015_MCF7_24H:BRD-A34205397-001-03-7:10,suloctidil_10 uM_24 h,suloctidil,CPC004_HA1E_24H:BRD-K42635745-001-02-4:10
CPC013_MCF7_6H:BRD-A57300602-001-01-3:10,BRD-A57300602_10 uM_6 h,BRD-A57300602,CPC013_HA1E_6H:BRD-A57300602-001-01-3:10
CPC007_MCF7_6H:BRD-K84203638-001-05-3:10,BRD-K84203638_10 uM_6 h,BRD-K84203638,CPC007_HA1E_6H:BRD-K84203638-019-03-0:10
CPC007_MCF7_24H:BRD-A24021119-001-06-0:10,BRD-A24021119_10 uM_24 h,BRD-A24021119,CPC007_HA1E_24H:BRD-A24021119-001-06-0:10
CPC006_MCF7_6H:BRD-A28105619-001-01-3:10,BRD-A28105619_10 uM_6 h,BRD-A28105619,CPC006_HA1E_6H:BRD-A28105619-001-01-3:10
