,primary_iga_score_tomaras,primary_adcc_luc_92th023_evans,primary_nab_tzmbl_a3r5_auc_afrims_siriraj_montefiori,primary_v2_gp70_v1v2_zollapazner,toggle_iga_gdneg_delta11_tomaras,toggle_adcc_gp120coated_A244_ferrari,toggle_nab_tzmbl_aucmb_siriraj,toggle_nab_tzmbl_aucmb_afrims,toggle_nab_tzmbl_a3r5_montefiori,toggle_v2_cyclic_peptide_42aa,secondary_gt_iga_main_breadth,secondary_gt_iga_gD,secondary_gt_iga_a244_gdneg_d11,secondary_gt_iga_a244_gdpos_293t,secondary_gt_iga_a244_gdpos_chogsid,secondary_gt_iga_92TH023_gdpos_293t,secondary_gt_iga_92TH023_gdpos_chogsid,secondary_gt_iga_gne8,secondary_gt_iga_Bconenv03140CF,secondary_gt_iga_Cconenv03140CF,secondary_gt_iga_Con6gp120B,secondary_gt_iga_ConSgp140CFI,secondary_gt_igg_main,secondary_gt_igg_toggle,secondary_gt_igg_main_breadth,secondary_gt_igg_main_vac,secondary_gt_igg_k178,secondary_gt_igg_gD,secondary_gt_igg_c1biotin,secondary_gt_igg_244_gdneg,secondary_gt_igg_a244_gdneg_d11,secondary_gt_igg_a244_gdpos_293t,secondary_gt_igg_a244_gdpos_chogsid,secondary_gt_igg_92TH023_gdneg,secondary_gt_igg_92TH023_gdpos_293t,secondary_gt_igg_92TH023_gdpos_chogsid,secondary_gt_igg_gne8,secondary_gt_igg_00MSA4076gp140,secondary_gt_igg_97CNGX2F140CF,secondary_gt_igg_A1conenv03140CF,secondary_gt_igg_Bconenv03140CF,secondary_gt_igg_Cconenv03140CF,secondary_gt_igg_Con6gp120B,secondary_gt_igg_ConSgp140CFI,secondary_gt_igg_Gconenv03140CF,secondary_gt_igg_HV13700AEconenv03140CF,secondary_gt_igg_HV14000DRCBLgp140,secondary_gt_igg_JRFLgp140,secondary_gt_igg_a244_gdneg_diff,secondary_gt_igg_a244_gdpos_diff,secondary_gt_igg_p24,secondary_gt_igg_HxB2new8bcore_diff,secondary_gt_igg_YU2gp120oldcore_diff,secondary_gt_igg3_rgp120A244gDposCHOGSID,secondary_gt_igg3_92TH023gp120gDpos293TBerman,secondary_gt_igg3_rgp120MNgDposCHOGSID,secondary_gt_igg3_GNE8rgp120QPool,secondary_gt_igg3_a244_gdpos_diff,secondary_gf_adcc_244_gdneg_peak,secondary_gf_adcc_244_gdpos_auc,secondary_gf_adcc_244_gdpos_peak,IgG_427299gp120D11mut4monomer,IgG_A244D11K169VV172EH173Y,IgG_A244gp120delta11293Fmonomer,IgG_AE427299gp120D11_Q169K,IgG_AE703357gp120D11Q169Kmonomer,IgG_AE703357gp120D11monomer,IgG_AE703357gp120D11mut3,IgG_AEA244gp120D11_K169V,IgG_AEA244V1V2Tags293F,IgG_C1086C_V1_V2Tags,IgG_gp70ClAEV1V2,IgG_gp70V1V2A,IgG_gp70V1V2AP,IgG_gp70V1V2C,IgG_gp70V1V2CaseA2,IgG_gp70_BCaseA2V1V2169K,IgG_gp70_BCaseA2V1V2mut3,IgG_gp70_BCaseA_V1_V2,IgG_gp70_C1086CV1V2293F,IgG3_CC_427299gp120D11mut4monomer,IgG3_CC_A244D11K169VV172EH173Y,IgG3_CC_A244gp120delta11293Fmonomer,IgG3_CC_AE427299gp120D11_Q169K,IgG3_CC_AE703357gp120D11Q169Kmonomer,IgG3_CC_AE703357gp120D11monomer,IgG3_CC_AE703357gp120D11mut3,IgG3_CC_AEA244gp120D11_K169V,IgG3_CC_AEA244V1V2Tags293F,IgG3_CC_C1086C_V1_V2Tags,IgG3_CC_gp70ClAEV1V2,IgG3_CC_gp70V1V2A,IgG3_CC_gp70V1V2AP,IgG3_CC_gp70V1V2C,IgG3_CC_gp70V1V2CaseA2,IgG3_CC_gp70_BCaseA2V1V2169K,IgG3_CC_gp70_BCaseA2V1V2mut3,IgG3_CC_gp70_BCaseA_V1_V2,IgG3_CC_gp70_C1086CV1V2293F
0,0.9663903117179871,0.8575233817100525,0.9620194435119629,0.9147205948829651,0.941666841506958,0.983467161655426,0.8429753184318542,0.9559972286224365,0.8985676765441895,0.9129031300544739,0.9706127047538757,0.835830569267273,0.9524067044258118,0.9723002910614014,0.9146229028701782,0.9805498719215393,0.9841849207878113,0.9850796461105347,0.9597275257110596,0.9565965533256531,0.9619978070259094,0.9122689366340637,0.9954436421394348,0.9856403470039368,0.9935538172721863,0.9953598380088806,0.948888897895813,0.9919723868370056,0.901235044002533,0.977423369884491,0.9945012927055359,0.9918984770774841,0.9935547709465027,0.9890967607498169,0.9934450387954712,0.9921784400939941,0.9956485033035278,0.8980327844619751,0.9821731448173523,0.9295746684074402,0.9900440573692322,0.9922160506248474,0.9918333888053894,0.9914339780807495,0.9480891823768616,0.992040753364563,0.9117496013641357,0.9873911142349243,0.9294179677963257,0.9343291521072388,0.9630324244499207,0.8532856106758118,0.9282373785972595,0.9061784744262695,0.947479248046875,0.95908123254776,0.9657559990882874,0.8947632908821106,0.9723577499389648,0.9744371771812439,0.9646177291870117,0.9952758550643921,0.9937537908554077,0.9963749647140503,0.994888424873352,0.9966475963592529,0.9958754777908325,0.9956203103065491,0.9959645867347717,0.9883139729499817,0.9957609176635742,0.9908139109611511,0.9631112813949585,0.9750277400016785,0.949486255645752,0.9743174314498901,0.979671061038971,0.9940837621688843,0.9893694519996643,0.9935218691825867,0.9700664281845093,0.9742382764816284,0.9837798476219177,0.9830508828163147,0.9708560705184937,0.9691057801246643,0.981843113899231,0.9733014702796936,0.9851842522621155,0.9816308617591858,0.9853412508964539,0.9383375644683838,0.9585949182510376,0.944366991519928,0.9530300498008728,0.9720657467842102,0.9855748414993286,0.9632564783096313,0.9810875654220581
1,0.9246828556060791,0.902575671672821,0.9814386367797852,0.9338032603263855,0.8968889117240906,0.9764962792396545,0.9670656323432922,0.9322115778923035,0.9332292079925537,0.913824737071991,0.9268929362297058,0.962973415851593,0.9534149765968323,0.9818546175956726,0.9398930668830872,0.974825382232666,0.9714968800544739,0.9562344551086426,0.922911524772644,0.8880282044410706,0.9667496681213379,0.9706254601478577,0.9970881342887878,0.9805498719215393,0.9947348833084106,0.9966994524002075,0.9810684323310852,0.980138897895813,0.9246367812156677,0.9927282929420471,0.9928117394447327,0.9873232245445251,0.9858149290084839,0.9930415153503418,0.9893892407417297,0.9877105951309204,0.9892120361328125,0.9424394369125366,0.9584065079689026,0.9284173846244812,0.9920613169670105,0.9963850975036621,0.9933266043663025,0.9963629841804504,0.9904529452323914,0.9929229021072388,0.9178611636161804,0.9921679496765137,0.935782790184021,0.9004242420196533,0.910760223865509,0.971985936164856,0.9368228912353516,0.952052652835846,0.9416687488555908,0.8793459534645081,0.9471946954727173,0.8544778227806091,0.9753075242042542,0.9559391140937805,0.9760686755180359,0.9937136769294739,0.9893434047698975,0.9915607571601868,0.9934708476066589,0.992424488067627,0.9922621250152588,0.9938597679138184,0.9910449981689453,0.9904101490974426,0.9860008955001831,0.9878784418106079,0.9709720611572266,0.9718056321144104,0.9460621476173401,0.9708225727081299,0.979616105556488,0.987842857837677,0.9834132194519043,0.9839417338371277,0.9770491719245911,0.9757998585700989,0.977781355381012,0.9838916063308716,0.9782198071479797,0.9893369078636169,0.984492301940918,0.9718523621559143,0.9897987246513367,0.987978458404541,0.9902368783950806,0.9376580715179443,0.9383664131164551,0.9540181756019592,0.9583489894866943,0.9739325642585754,0.9866700768470764,0.9686949849128723,0.9830657839775085
2,0.9139277338981628,0.9374160170555115,0.971887469291687,0.9456672072410583,0.8671145439147949,0.9520867466926575,0.9581702947616577,0.8988633751869202,0.9523821473121643,0.9312085509300232,0.9456625580787659,0.9548625946044922,0.955782413482666,0.9603065252304077,0.9354143738746643,0.9669457077980042,0.9404493570327759,0.9508876204490662,0.9517565369606018,0.9170824885368347,0.9305302500724792,0.9527519941329956,0.9952453374862671,0.9716216325759888,0.9908426403999329,0.9959200024604797,0.8870044350624084,0.9796712398529053,0.9703341722488403,0.9911234378814697,0.9898375868797302,0.9832110404968262,0.9850431084632874,0.9938307404518127,0.9830715656280518,0.9850876331329346,0.9883829951286316,0.9569381475448608,0.9685377478599548,0.9447782039642334,0.9885286092758179,0.9907393455505371,0.9867939352989197,0.9926342964172363,0.9836414456367493,0.9559687972068787,0.9488894939422607,0.9643934369087219,0.9391794204711914,0.9568792581558228,0.9508206844329834,0.8540921211242676,0.9407504796981812,0.9217955470085144,0.9706165194511414,0.9702017307281494,0.9611794352531433,0.856040894985199,0.9738022685050964,0.962432861328125,0.9638367295265198,0.9856522083282471,0.9833670258522034,0.98360675573349,0.9870571494102478,0.9872748255729675,0.9886272549629211,0.9871687293052673,0.9859499931335449,0.9907753467559814,0.9853093028068542,0.988582193851471,0.9428988695144653,0.9631615877151489,0.982836902141571,0.9719702005386353,0.979470431804657,0.9878023266792297,0.9737537503242493,0.9911149740219116,0.9451368451118469,0.9551535248756409,0.9463533163070679,0.9630101919174194,0.9763741493225098,0.9727356433868408,0.9793694019317627,0.9651597142219543,0.9799067378044128,0.969553530216217,0.9247757792472839,0.8891914486885071,0.9298713207244873,0.9584920406341553,0.9288324117660522,0.9718785285949707,0.9307210445404053,0.9728137254714966,0.9195048809051514
3,0.8634385466575623,0.9522499442100525,0.9298862218856812,0.9228957891464233,0.8402305245399475,0.9680795073509216,0.9099574089050293,0.89541095495224,0.7880520820617676,0.870336651802063,0.8986865878105164,0.9043070673942566,0.9286072850227356,0.8718622922897339,0.8277304768562317,0.8986150026321411,0.8354799747467041,0.8734461069107056,0.8588022589683533,0.9419736266136169,0.9332821369171143,0.921145498752594,0.9825461506843567,0.9711436629295349,0.981346070766449,0.9640975594520569,0.9284722208976746,0.9151223301887512,0.7882039546966553,0.9552830457687378,0.9563355445861816,0.9508264660835266,0.9363753199577332,0.9446152448654175,0.9562609791755676,0.9450598359107971,0.9689623713493347,0.8999941349029541,0.9368770122528076,0.8152762055397034,0.918208122253418,0.9507778286933899,0.9509670734405518,0.9476630091667175,0.8469222187995911,0.9520490169525146,0.8782893419265747,0.87941575050354,0.9354289770126343,0.8808804154396057,0.9345563650131226,0.8239391446113586,0.7847572565078735,0.9546288847923279,0.9697329998016357,0.9213471412658691,0.9577171206474304,0.928445041179657,0.9341138601303101,0.943230152130127,0.9351338148117065,0.955637514591217,0.9533834457397461,0.9524522423744202,0.9357315897941589,0.9354039430618286,0.9421394467353821,0.9535765051841736,0.9607524871826172,0.9739964604377747,0.9620373845100403,0.9754915833473206,0.8218321204185486,0.915976345539093,0.9456527233123779,0.9632143378257751,0.9327478408813477,0.970935583114624,0.9573318362236023,0.968940019607544,0.9516680240631104,0.9410805702209473,0.9493215680122375,0.9458414912223816,0.9259977340698242,0.9351837038993835,0.9197865724563599,0.9509924054145813,0.9680539965629578,0.9742029309272766,0.929009199142456,0.9614026546478271,0.9584867358207703,0.9357059001922607,0.9764807224273682,0.948814868927002,0.928993821144104,0.9700037837028503,0.9412626028060913
4,0.9690417051315308,0.9042026996612549,0.957226037979126,0.9376536011695862,0.9395666718482971,0.9390193819999695,0.8835617303848267,0.9394690990447998,0.8598511219024658,0.8923898339271545,0.971862256526947,0.8877730369567871,0.9457243084907532,0.9347649812698364,0.8987103700637817,0.9766712784767151,0.979547917842865,0.9469284415245056,0.946194589138031,0.941795825958252,0.9566175937652588,0.9679351449012756,0.994708776473999,0.9920607209205627,0.9888143539428711,0.997093677520752,0.9853890538215637,0.9759060144424438,0.8743048310279846,0.9769448041915894,0.9735864996910095,0.9690845608711243,0.9785352945327759,0.9793979525566101,0.9784823060035706,0.9782979488372803,0.9738244414329529,0.854627251625061,0.954170823097229,0.8761539459228516,0.9531003832817078,0.9317291975021362,0.9750667810440063,0.9811558127403259,0.9599883556365967,0.9737488627433777,0.8554590344429016,0.9669970870018005,0.902062714099884,0.8919550776481628,0.9170258045196533,0.9240902662277222,0.8464759588241577,0.9408738613128662,0.937492311000824,0.9188974499702454,0.9336305260658264,0.9011237025260925,0.9567432403564453,0.9207227230072021,0.9441567659378052,0.9870047569274902,0.9893972277641296,0.9928725957870483,0.9898980259895325,0.9902801513671875,0.9905474781990051,0.9915907382965088,0.9896154403686523,0.9891189336776733,0.9882959127426147,0.9820823073387146,0.9111257791519165,0.9428996443748474,0.9354056119918823,0.981797456741333,0.9560590982437134,0.9853206276893616,0.9695945382118225,0.9889695048332214,0.9757832288742065,0.9672237038612366,0.9607651233673096,0.9806009531021118,0.9343230128288269,0.9392296075820923,0.9716722965240479,0.9358406066894531,0.9693867564201355,0.9551371932029724,0.9727746844291687,0.9535811543464661,0.9327378273010254,0.916117787361145,0.9767138361930847,0.9597911238670349,0.9715137481689453,0.927566409111023,0.9682751297950745
5,0.9649583697319031,0.8912731409072876,0.9786076545715332,0.9540093541145325,0.8839582800865173,0.9676952958106995,0.9188727736473083,0.9266029000282288,0.91962069272995,0.9161716103553772,0.9627096652984619,0.8819798231124878,0.915753185749054,0.9245855808258057,0.9086158871650696,0.9447585344314575,0.9725450277328491,0.9548047184944153,0.9462144374847412,0.9175659418106079,0.9174035787582397,0.9226265549659729,0.9958197474479675,0.99306321144104,0.9908528923988342,0.9918344616889954,0.9001880884170532,0.9820104837417603,0.8463574051856995,0.9709927439689636,0.9907143712043762,0.9846802949905396,0.9913168549537659,0.950208306312561,0.988629162311554,0.9849072098731995,0.9914705753326416,0.9324862360954285,0.9367105960845947,0.9519690275192261,0.9863759875297546,0.9718948006629944,0.9914212226867676,0.9706553220748901,0.9570127725601196,0.963909387588501,0.9003714323043823,0.9747295379638672,0.8834478259086609,0.937484085559845,0.9562983512878418,0.8856509327888489,0.906447172164917,0.934482753276825,0.9649494290351868,0.9374784827232361,0.9300215244293213,0.9302830100059509,0.9802060127258301,0.9353677034378052,0.9035959243774414,0.9917458891868591,0.9879761338233948,0.9930388331413269,0.9911872148513794,0.9908165335655212,0.9906452298164368,0.9906160235404968,0.9909008145332336,0.9865806102752686,0.9697299599647522,0.9869886040687561,0.9311314225196838,0.9505170583724976,0.9639125466346741,0.979564905166626,0.9646363258361816,0.9777324199676514,0.9422445893287659,0.989363431930542,0.9799502491950989,0.9741402864456177,0.9720045328140259,0.9789577722549438,0.9828901886940002,0.9850910305976868,0.9823153614997864,0.9658104181289673,0.9667322635650635,0.9423608183860779,0.9841938614845276,0.9059356451034546,0.9450928568840027,0.9123276472091675,0.9465177655220032,0.9526078104972839,0.9621598124504089,0.9775757789611816,0.9755241274833679
6,0.9477461576461792,0.8987511396408081,0.9728322625160217,0.9590962529182434,0.81141597032547,0.9446648359298706,0.9601351618766785,0.9100350141525269,0.968420147895813,0.9213427901268005,0.9405781030654907,0.9256648421287537,0.9396711587905884,0.9567457437515259,0.9193631410598755,0.9443726539611816,0.9706535339355469,0.9543164968490601,0.9291449785232544,0.9140210747718811,0.934471607208252,0.9577186107635498,0.9970158338546753,0.9721935391426086,0.9947865009307861,0.9948398470878601,0.9769800305366516,0.977697491645813,0.9646061062812805,0.950964093208313,0.990943968296051,0.9922884106636047,0.9944099187850952,0.9646735787391663,0.9929592609405518,0.9815434813499451,0.9923717379570007,0.9867136478424072,0.9125478863716125,0.9716144800186157,0.9786422848701477,0.9766607880592346,0.982957124710083,0.9887025356292725,0.9379900097846985,0.9663146734237671,0.9771483540534973,0.9770381450653076,0.9580253958702087,0.9442941546440125,0.9122828245162964,0.8769163489341736,0.9506313800811768,0.9188023805618286,0.9692786931991577,0.9206292033195496,0.9740290641784668,0.9008981585502625,0.9342830777168274,0.9475283026695251,0.9505701661109924,0.9883450269699097,0.9890117645263672,0.9883038997650146,0.9870639443397522,0.9802491068840027,0.9805542826652527,0.9801950454711914,0.9903535842895508,0.9809603095054626,0.9901781678199768,0.9746266603469849,0.9376575946807861,0.9776451587677002,0.9404292106628418,0.9590147137641907,0.9841893315315247,0.9752513766288757,0.9839556813240051,0.9804976582527161,0.9818578958511353,0.9658384919166565,0.9808264374732971,0.9913025498390198,0.9854182004928589,0.9823848009109497,0.982869565486908,0.9710168838500977,0.9714429974555969,0.9801808595657349,0.9576668739318848,0.8208588361740112,0.9329703450202942,0.9131993651390076,0.9846741557121277,0.9539769291877747,0.9655441045761108,0.9592481255531311,0.9683470129966736
7,0.9613671898841858,0.9239975810050964,0.9749953150749207,0.9457331299781799,0.9205162525177002,0.9662074446678162,0.9444519877433777,0.9063396453857422,0.8833299875259399,0.8984723687171936,0.951217532157898,0.897313117980957,0.9069414138793945,0.9607297778129578,0.9086300730705261,0.9591589570045471,0.955916166305542,0.9589163064956665,0.9385472536087036,0.9323113560676575,0.915683925151825,0.9424498677253723,0.9965594410896301,0.9935879111289978,0.9927784204483032,0.9980893135070801,0.9802427291870117,0.9643276929855347,0.9103358387947083,0.9910656213760376,0.9908506274223328,0.9804874062538147,0.9848558902740479,0.9932812452316284,0.9801391363143921,0.9669575691223145,0.9839011430740356,0.932792603969574,0.9780867099761963,0.9501001834869385,0.9897371530532837,0.9931177496910095,0.9867779612541199,0.992644727230072,0.8843657374382019,0.9908708930015564,0.9209374189376831,0.9909113645553589,0.9561130404472351,0.9612635970115662,0.9370047450065613,0.8945634961128235,0.923479437828064,0.9184501767158508,0.9618431925773621,0.9031075835227966,0.9308456182479858,0.8850724697113037,0.9733763337135315,0.9544554948806763,0.9122602939605713,0.992885947227478,0.9907515645027161,0.9921607375144958,0.992638885974884,0.990759551525116,0.9929514527320862,0.9899247884750366,0.9898056983947754,0.9882876873016357,0.9880968332290649,0.9892585873603821,0.9077484607696533,0.9445256590843201,0.9091707468032837,0.9836552143096924,0.9761805534362793,0.9880561232566833,0.9740455746650696,0.9832280278205872,0.9715002775192261,0.9596123695373535,0.9588283896446228,0.951403796672821,0.975270688533783,0.9811029434204102,0.9857555031776428,0.9609643816947937,0.9808889031410217,0.9795536398887634,0.9724127650260925,0.8713744282722473,0.8817518353462219,0.9585305452346802,0.8823134303092957,0.950200080871582,0.9731884002685547,0.933803141117096,0.9544572830200195
8,0.9434467554092407,0.8951267600059509,0.9625501036643982,0.9642690420150757,0.9395814538002014,0.9482598304748535,0.9392116665840149,0.9173126220703125,0.95096355676651,0.947608470916748,0.9459890127182007,0.9108667969703674,0.9722500443458557,0.9621280431747437,0.9416505694389343,0.9754819273948669,0.9556617140769958,0.9631666541099548,0.9604161977767944,0.9332734942436218,0.9383696913719177,0.9433541297912598,0.9937134981155396,0.9868214130401611,0.9881811141967773,0.9927956461906433,0.9594405889511108,0.9863329529762268,0.9673486948013306,0.977833092212677,0.9924162030220032,0.9919391870498657,0.9889211654663086,0.984860897064209,0.990854799747467,0.9874991774559021,0.9902858734130859,0.9480069279670715,0.9826967716217041,0.9490252137184143,0.9516453146934509,0.9819715023040771,0.9866506457328796,0.9865650534629822,0.945421040058136,0.9893537759780884,0.9433830380439758,0.9750733971595764,0.947111189365387,0.9282329082489014,0.9248441457748413,0.9408807754516602,0.9649549722671509,0.9347352981567383,0.9712023138999939,0.9501303434371948,0.9298583269119263,0.9429764747619629,0.9395107626914978,0.9586554765701294,0.9510425925254822,0.9924765229225159,0.9910857081413269,0.9893656969070435,0.9910004734992981,0.9913182258605957,0.9901130795478821,0.9902163147926331,0.9934210181236267,0.9852966666221619,0.9940556287765503,0.976381242275238,0.9626489281654358,0.9830280542373657,0.9803200364112854,0.9879669547080994,0.9862249493598938,0.9866291284561157,0.9821988344192505,0.9914020299911499,0.989013135433197,0.9717937707901001,0.9855579733848572,0.9815930128097534,0.9898620247840881,0.9885774850845337,0.9777970910072327,0.9769926071166992,0.97841876745224,0.9858201146125793,0.979221522808075,0.9170742630958557,0.9450563192367554,0.947604238986969,0.9611201882362366,0.9504147171974182,0.9830605387687683,0.9817606210708618,0.9707425832748413
9,0.9630763530731201,0.9399441480636597,0.975621223449707,0.9120751023292542,0.9156962633132935,0.9235067963600159,0.9282823204994202,0.9361793994903564,0.8996517062187195,0.9224395155906677,0.9552624225616455,0.8887578248977661,0.9292759895324707,0.9566938877105713,0.914485514163971,0.9712790250778198,0.9672420024871826,0.9707735180854797,0.9528210163116455,0.9671888947486877,0.81038498878479,0.9374535083770752,0.9951775074005127,0.9838299751281738,0.9939232468605042,0.992040753364563,0.9750692844390869,0.9815701842308044,0.9509552121162415,0.9582362771034241,0.9762239456176758,0.9771252274513245,0.9743491411209106,0.9744110107421875,0.9810436367988586,0.9814530611038208,0.9839390516281128,0.9314490556716919,0.9695385694503784,0.9341697692871094,0.9697791934013367,0.952023983001709,0.9806459546089172,0.9555225968360901,0.9737948775291443,0.961837649345398,0.9528379440307617,0.9447858333587646,0.9196204543113708,0.9338377118110657,0.9015658497810364,0.8583494424819946,0.8625553250312805,0.9472156167030334,0.982564389705658,0.9571028351783752,0.8960082530975342,0.8125149607658386,0.9060453772544861,0.9353668689727783,0.9417535662651062,0.9885639548301697,0.9910879135131836,0.987941324710846,0.9914842247962952,0.9853157997131348,0.9889346361160278,0.9901019334793091,0.9911532998085022,0.9910647869110107,0.9863299131393433,0.9898262619972229,0.952843427658081,0.9534920454025269,0.9624217748641968,0.9711224436759949,0.9745526909828186,0.9885240197181702,0.9784557223320007,0.9893885850906372,0.9641337990760803,0.9793168902397156,0.9918630719184875,0.9771178364753723,0.9636634588241577,0.9691380262374878,0.9845076203346252,0.9811602234840393,0.9837732315063477,0.9897518754005432,0.9851400852203369,0.9481489658355713,0.9658465385437012,0.9567116498947144,0.9795591235160828,0.9776525497436523,0.9886173009872437,0.987287163734436,0.976625919342041
