sig_id.x,conditionId,cmap_name,sig_id.y
DOSBIO002_HT29_24H:BRD-K87838848:9.99211,BRD-K87838848_10 uM_24 h,BRD-K87838848,DOSBIO002_PC3_24H:BRD-K87838848:9.99211
DOSBIO001_HT29_24H:BRD-K62242359:10.5421,BRD-K62242359_10 uM_24 h,BRD-K62242359,DOSBIO001_PC3_24H:BRD-K62242359:10.5421
DOSBIO001_HT29_24H:BRD-K96041907:10.2154,BRD-K96041907_10 uM_24 h,BRD-K96041907,DOSBIO001_PC3_24H:BRD-K96041907:10.2154
POL001_HT29_24H:O13,arbidol_10 uM_24 h,arbidol,POL001_PC3_24H:O13
DOSBIO002_HT29_24H:BRD-K74461819:9.98767,BRD-K74461819_10 uM_24 h,BRD-K74461819,DOSBIO002_PC3_24H:BRD-K74461819:9.98767
POL001_HT29_24H:O07,JG-98_4 uM_24 h,JG-98,POL001_PC3_24H:O07
DOSBIO001_HT29_24H:BRD-K58860003:9.95458,SA-1921617_10 uM_24 h,SA-1921617,DOSBIO001_PC3_24H:BRD-K58860003:9.95458
DOSBIO002_HT29_24H:BRD-K80169513:9.9532,BRD-K80169513_10 uM_24 h,BRD-K80169513,DOSBIO002_PC3_24H:BRD-K80169513:9.9532
DOSBIO002_HT29_24H:BRD-K67236950:10.6884,BRD-K67236950_10 uM_24 h,BRD-K67236950,DOSVAL002_PC3_24H:BRD-K67236950:10
DOSBIO002_HT29_24H:BRD-K85806228:10.0786,BRD-K85806228_10 uM_24 h,BRD-K85806228,DOSBIO002_PC3_24H:BRD-K85806228:10.0786
CPC006_HT29_24H:BRD-K64642496-001-01-6:40,KO-143_40 uM_24 h,KO-143,CPC006_PC3_24H:O24
CPC010_HT29_6H:BRD-K28916077-001-04-0:10,BRD-K28916077_10 uM_6 h,BRD-K28916077,CPC010_PC3_6H:BRD-K28916077-001-04-0:10
CPC018_HT29_6H:BRD-K63606607-001-01-8:10,bufalin_10 uM_6 h,bufalin,CPC003_PC3_6H:BRD-K63606607-001-01-8:10
CPC010_HT29_6H:BRD-U86222656-000-01-7:10,BRD-U86222656_10 uM_6 h,BRD-U86222656,CPC010_PC3_6H:BRD-U86222656-000-01-7:10
CPC004_HT29_6H:BRD-A62184259-001-02-8:10,cycloheximide_10 uM_6 h,cycloheximide,CPC004_PC3_6H:BRD-K36055864-001-09-3:10
CPC019_HT29_6H:BRD-K23282736-001-01-1:10,BRD-K23282736_10 uM_6 h,BRD-K23282736,CPC019_PC3_6H:BRD-K23282736-001-01-1:10
CPC006_HT29_24H:BRD-K67075780-001-03-7:160,TGX-115_150 uM_24 h,TGX-115,CPC006_PC3_24H:D18
CPC016_HT29_6H:BRD-K06543683-066-01-3:10,bisindolylmaleimide-ix_10 uM_6 h,bisindolylmaleimide-ix,CPC004_PC3_6H:BRD-K06543683-066-01-3:10
CPC014_HT29_6H:BRD-K94294671-003-01-3:10,OSI-027_10 uM_6 h,OSI-027,CPC014_PC3_6H:BRD-K94294671-003-01-3:10
CPC018_HT29_6H:BRD-A46747628-001-01-9:10,ouabain_10 uM_6 h,ouabain,CPC003_PC3_6H:BRD-K35708212-331-03-1:10
CPC006_HT29_6H:O15,BRD-A28105619_10 uM_6 h,BRD-A28105619,CPC006_PC3_6H:BRD-A28105619-001-01-3:10
CPC006_HT29_6H:G14,auranofin_10 uM_6 h,auranofin,CPC006_PC3_6H:BRD-A79465854-001-01-3:10
CPC004_HT29_6H:BRD-K03109492-001-01-4:10,NSC-663284_10 uM_6 h,NSC-663284,CPC004_PC3_6H:BRD-K03109492-001-01-4:10
CPC006_HT29_6H:F16,BRD-K68336408_60 uM_6 h,BRD-K68336408,CPC006_PC3_6H:BRD-K68336408-001-04-2:56.78
CPC014_HT29_6H:BRD-K05396879-001-05-9:10,BRD-K05396879_10 uM_6 h,BRD-K05396879,CPC014_PC3_6H:BRD-K05396879-001-05-9:10
CPC006_HT29_6H:E02,dorsomorphin_10 uM_6 h,dorsomorphin,CPC006_PC3_6H:BRD-K54233340-300-01-0:10
CPC005_HT29_24H:BRD-A77299732-001-01-6:10,salubrinal_10 uM_24 h,salubrinal,MOAR006_PC3_24H:A19
CPC006_HT29_6H:L23,SN-38_0.37 uM_6 h,SN-38,CPC006_PC3_6H:BRD-A36630025-001-02-6:0.35
CPC018_HT29_6H:BRD-K80431395-001-02-4:10,triciribine_10 uM_6 h,triciribine,CPC004_PC3_6H:BRD-K80431395-001-02-4:10
CPC018_HT29_6H:BRD-K80431395-001-02-4:10,triciribine_10 uM_6 h,triciribine,CPC014_PC3_6H:BRD-A11706664-001-01-1:10
CPC019_HT29_6H:BRD-K74486276-001-01-2:10,BRD-K74486276_10 uM_6 h,BRD-K74486276,CPC019_PC3_6H:BRD-K74486276-001-01-2:10
CPC016_HT29_6H:BRD-K91370081-001-10-3:10,anisomycin_10 uM_6 h,anisomycin,CPC002_PC3_6H:BRD-K91370081-001-10-3:10
CPC008_HT29_6H:BRD-K69097969-001-03-2:10,VU-0418939-2_10 uM_6 h,VU-0418939-2,CPC008_PC3_6H:BRD-K69097969-001-03-2:10
CPC016_HT29_6H:BRD-K35708212-331-03-1:10,ouabain_10 uM_6 h,ouabain,CPC003_PC3_6H:BRD-K35708212-331-03-1:10
CPC016_HT29_6H:BRD-K35708212-331-03-1:10,ouabain_10 uM_6 h,ouabain,CPC004_PC3_6H:BRD-A46747628-001-01-9:10
CPC006_HT29_24H:BRD-K67566344-001-01-8:10,KU-0063794_10 uM_24 h,KU-0063794,CPC006_PC3_24H:G06
CPC006_HT29_24H:BRD-K10705233-003-02-8:40,GW-405833_40 uM_24 h,GW-405833,CPC006_PC3_24H:F12
CPC007_HT29_24H:BRD-K23673040-001-12-9:10,BRD-K23673040_10 uM_24 h,BRD-K23673040,CPC007_PC3_24H:BRD-K23673040-001-12-9:10
CPC009_HT29_6H:BRD-K00313977-019-01-1:10,BRD-K00313977_10 uM_6 h,BRD-K00313977,CPC009_PC3_6H:G03
CPC010_HT29_6H:BRD-K05331696-001-02-4:10,BRD-K05331696_10 uM_6 h,BRD-K05331696,CPC010_PC3_6H:BRD-K05331696-001-02-4:10
CPC019_HT29_6H:BRD-K60067222-001-01-1:10,BRD-K60067222_10 uM_6 h,BRD-K60067222,CPC019_PC3_6H:BRD-K60067222-001-01-1:10
CPC014_HT29_6H:BRD-U33728988-000-01-6:10,QL-X-138_10 uM_6 h,QL-X-138,CPC014_PC3_6H:BRD-U33728988-000-01-6:10
CPC015_HT29_6H:BRD-A48237631-001-03-0:10,mitomycin-c_10 uM_6 h,mitomycin-c,CPC004_PC3_6H:BRD-A48237631-001-03-0:10
