sig_id.x,conditionId,cmap_name,sig_id.y
DOSBIO002_A375_24H:BRD-K67236950:10.6884,BRD-K67236950_10 uM_24 h,BRD-K67236950,DOSVAL002_PC3_24H:BRD-K67236950:10
CPC005_A375_24H:BRD-K13725475-001-02-4:10,rhodomyrtoxin_10 uM_24 h,rhodomyrtoxin,CPC005_PC3_24H:BRD-K13725475-001-02-4:10
CPC019_A375_6H:BRD-A47832959-001-06-6:10,BRD-A47832959_10 uM_6 h,BRD-A47832959,CPC019_PC3_6H:BRD-A47832959-001-06-6:10
CPC015_A375_6H:BRD-A83326220-001-04-2:10,brazilin_10 uM_6 h,brazilin,CPC004_PC3_6H:BRD-A83326220-001-04-2:10
CPC019_A375_6H:BRD-K35424586-001-02-4:10,SA-247714_10 uM_6 h,SA-247714,CPC019_PC3_6H:BRD-K35424586-001-02-4:10
CPC016_A375_6H:BRD-A49680073-001-01-9:10,BRD-A49680073_10 uM_6 h,BRD-A49680073,CPC001_PC3_6H:BRD-A49680073-001-01-9:10
CPC006_A375_6H:N03,chaetocin_0.08 uM_6 h,chaetocin,CPC006_PC3_6H:BRD-A85860691-001-02-2:0.08
CPC006_A375_24H:BRD-A62182663-001-01-4:10,YK-4279_10 uM_24 h,YK-4279,CPC006_PC3_24H:C13
CPC010_A375_6H:A07,BRD-K06765193_10 uM_6 h,BRD-K06765193,CPC013_PC3_6H:BRD-K06765193-001-05-3:10
CPC013_A375_6H:BRD-K74623475-001-02-7:10,BRD-K74623475_10 uM_6 h,BRD-K74623475,CPC013_PC3_6H:BRD-K74623475-001-02-7:10
CPC006_A375_24H:BRD-K16406336-311-01-2:10,methylene-blue_10 uM_24 h,methylene-blue,CPC006_PC3_24H:G02
CPC006_A375_6H:D19,CHEMBL-1222381_80 uM_6 h,CHEMBL-1222381,CPC006_PC3_6H:BRD-K53903639-001-01-3:80
CPC020_A375_6H:BRD-K06666320-001-06-7:10,MW-STK33-23_10 uM_6 h,MW-STK33-23,CPC020_PC3_6H:BRD-K06666320-001-06-7:10
CPC006_A375_6H:H21,MLN-4924_12 uM_6 h,MLN-4924,CPC006_PC3_6H:BRD-K67844266-001-01-3:11.1
CPC006_A375_24H:BRD-A43331270-001-01-6:10,niguldipine_10 uM_24 h,niguldipine,CPC002_PC3_24H:BRD-A62336480-001-02-5:10
CPC006_A375_24H:BRD-A43331270-001-01-6:10,niguldipine_10 uM_24 h,niguldipine,CPC006_PC3_24H:M07
CPC019_A375_6H:BRD-K37043259-001-01-8:10,BRD-K37043259_10 uM_6 h,BRD-K37043259,CPC019_PC3_6H:BRD-K37043259-001-01-8:10
CPC016_A375_6H:BRD-A17065207-001-06-9:10,brefeldin-a_10 uM_6 h,brefeldin-a,CPC001_PC3_6H:BRD-A17065207-001-06-9:10
CPC013_A375_6H:BRD-K18163752-001-01-9:10,BRD-K18163752_10 uM_6 h,BRD-K18163752,CPC013_PC3_6H:BRD-K18163752-001-01-9:10
