bead_batch,nearest_dose,pert_dose,pert_dose_unit,pert_idose,pert_itime,pert_time,pert_time_unit,cell_mfc_name,pert_mfc_id,nsample,cc_q75,ss_ngene,tas,pct_self_rank_q25,wt,median_recall_rank_spearman,median_recall_rank_wtcs_50,median_recall_score_spearman,median_recall_score_wtcs_50,batch_effect_tstat,batch_effect_tstat_pct,is_hiq,qc_pass,pert_id,sig_id,pert_type,cell_iname,det_wells,det_plates,distil_ids,build_name,project_code,cmap_name,is_exemplar_sig,is_ncs_sig,is_null_sig,quality_replicates,duplIdentifier,dupl_counts,conditionId
b6,10,10,uM,10 uM,24 h,24,h,MCF7,BRD-K02764365-001-09-4,3,0.5788,412,0.493791,0.178891,"0.32,0.34,0.33",0.266667,0,0.552757,0.757363,14.95,64.6569,1,1,BRD-K02764365,CPD003_MCF7_24H:H22,trt_cp,MCF7,H22,CPD003_MCF7_24H_X1_B6_DUO52HI53LO|CPD003_MCF7_24H_X2.L2_B6_DUO52HI53LO|CPD003_MCF7_24H_X3.L2_B6_DUO52HI53LO,CPD003_MCF7_24H_X1_B6_DUO52HI53LO:H22|CPD003_MCF7_24H_X2.L2_B6_DUO52HI53LO:H22|CPD003_MCF7_24H_X3.L2_B6_DUO52HI53LO:H22,,CPD,methiazole,1,1,0,1,methiazole_10 uM_24 h_MCF7,1,methiazole_10 uM_24 h
b6,10,10,uM,10 uM,6 h,6,h,MCF7,BRD-K35862502,3,0.36,263,0.311143,0.80429,"""""""""""""""""""""""""""""""""",3.71353,8.09265,0.267242,0.626596,41.01,96.8418,1,1,BRD-K35862502,CPD002_MCF7_6H:BRD-K35862502-001-01-8:10,trt_cp,MCF7,M14,CPD002_MCF7_6H_X1_B6_DUO52HI53LO|CPD002_MCF7_6H_X2_B6_DUO52HI53LO|CPD002_MCF7_6H_X3_B6_DUO52HI53LO,CPD002_MCF7_6H_X1_B6_DUO52HI53LO:M14|CPD002_MCF7_6H_X2_B6_DUO52HI53LO:M14|CPD002_MCF7_6H_X3_B6_DUO52HI53LO:M14,,CPD,pregnenolone,1,1,0,1,pregnenolone_10 uM_6 h_MCF7,1,pregnenolone_10 uM_6 h
b5,10,10,uM,10 uM,24 h,24,h,MCF7,BRD-A06641369,5,0.31,303,0.309908,4.56989,"""""""""""""""""""""""""""""""""",21.1181,37.7305,0.127194,0.396759,17.48,73.1266,0,1,BRD-A06641369,CPC007_MCF7_24H:BRD-A06641369-001-13-0:10,trt_cp,MCF7,F20,CPC007_MCF7_24H_X1_B5_DUO52HI53LO|CPC007_MCF7_24H_X2_B5_DUO52HI53LO|CPC007_MCF7_24H_X3_B5_DUO52HI53LO|CPC007_MCF7_24H_X4_B5_DUO52HI53LO|CPC007_MCF7_24H_X5_B5_DUO52HI53LO,CPC007_MCF7_24H_X1_B5_DUO52HI53LO:F20|CPC007_MCF7_24H_X2_B5_DUO52HI53LO:F20|CPC007_MCF7_24H_X3_B5_DUO52HI53LO:F20|CPC007_MCF7_24H_X4_B5_DUO52HI53LO:F20|CPC007_MCF7_24H_X5_B5_DUO52HI53LO:F20,,CPC,BRD-A06641369,1,1,0,1,BRD-A06641369_10 uM_24 h_MCF7,1,BRD-A06641369_10 uM_24 h
f1b4,10,10,uM,10 uM,24 h,24,h,MCF7,BRD-K45878950,5,0.32,304,0.315386,5.67875,"""""""""""""""""""""""""""""""""",18.2549,18.5624,0.144786,0.36594,18.4,75.4522,0,1,BRD-K45878950,CPC020_MCF7_24H:BRD-K45878950-001-01-9:10,trt_cp,MCF7,K23,CPC020_MCF7_24H_X1_F1B4_DUO52HI53LO|CPC020_MCF7_24H_X2_F1B4_DUO52HI53LO|CPC020_MCF7_24H_X3_F1B4_DUO52HI53LO|CPC020_MCF7_24H_X4_F2B4_DUO52HI53LO|CPC020_MCF7_24H_X5_B5_DUO52HI53LO,CPC020_MCF7_24H_X1_F1B4_DUO52HI53LO:K23|CPC020_MCF7_24H_X2_F1B4_DUO52HI53LO:K23|CPC020_MCF7_24H_X3_F1B4_DUO52HI53LO:K23|CPC020_MCF7_24H_X4_F2B4_DUO52HI53LO:K23|CPC020_MCF7_24H_X5_B5_DUO52HI53LO:K23,,CPC,YL-53,1,1,0,1,YL-53_10 uM_24 h_MCF7,1,YL-53_10 uM_24 h
b4,10,10,uM,10 uM,24 h,24,h,MCF7,BRD-K37270826,4,0.34,304,0.325092,0,"""""""""""""""""""""""""""""""""",2.11387,5.40053,0.303094,0.486503,22.94,84.5535,1,1,BRD-K37270826,CPC018_MCF7_24H:BRD-K37270826-001-16-9:10,trt_cp,MCF7,A07,CPC018_MCF7_24H_X1_B4_DUO52HI53LO|CPC018_MCF7_24H_X2_B4_DUO52HI53LO|CPC018_MCF7_24H_X3_B4_DUO52HI53LO|CPC018_MCF7_24H_X4_B5_DUO52HI53LO,CPC018_MCF7_24H_X1_B4_DUO52HI53LO:A07|CPC018_MCF7_24H_X2_B4_DUO52HI53LO:A07|CPC018_MCF7_24H_X3_B4_DUO52HI53LO:A07|CPC018_MCF7_24H_X4_B5_DUO52HI53LO:A07,,CPC,mifepristone,1,1,0,1,mifepristone_10 uM_24 h_MCF7,1,mifepristone_10 uM_24 h
b4,10,10,uM,10 uM,6 h,6,h,MCF7,BRD-K06426971,4,0.64,511,0.57827,0,"""""""""""""""""""""""""""""""""",0.201072,0.599657,0.436627,0.584711,19.74,78.9836,1,1,BRD-K06426971,CPC017_MCF7_6H:BRD-K06426971-001-01-9:10,trt_cp,MCF7,B23,CPC017_MCF7_6H_X1_B4_DUO52HI53LO|CPC017_MCF7_6H_X2_B4_DUO52HI53LO|CPC017_MCF7_6H_X3_B4_DUO52HI53LO|CPC017_MCF7_6H_X5_F2B4_DUO52HI53LO,CPC017_MCF7_6H_X1_B4_DUO52HI53LO:B23|CPC017_MCF7_6H_X2_B4_DUO52HI53LO:B23|CPC017_MCF7_6H_X3_B4_DUO52HI53LO:B23|CPC017_MCF7_6H_X5_F2B4_DUO52HI53LO:B23,,CPC,ryuvidine,1,1,0,1,ryuvidine_10 uM_6 h_MCF7,1,ryuvidine_10 uM_6 h
b4,10,10,uM,10 uM,24 h,24,h,MCF7,BRD-K54256913-001-01-2,5,0.5755,361,0.4609,0,"0.20,0.21,0.17,0.20,0.22",0,0.0668449,0.506515,0.668742,19.46,78.3233,1,1,BRD-K54256913,CPC006_MCF7_24H:M18,trt_cp,MCF7,M18,CPC006_MCF7_24H_X1_B4_DUO52HI53LO|CPC006_MCF7_24H_X2_B4_DUO52HI53LO|CPC006_MCF7_24H_X3_F1B3_DUO52HI53LO|CPC006_MCF7_24H_X4_B4_DUO52HI53LO|CPC006_MCF7_24H_X5_B4_DUO52HI53LO,CPC006_MCF7_24H_X1_B4_DUO52HI53LO:M18|CPC006_MCF7_24H_X2_B4_DUO52HI53LO:M18|CPC006_MCF7_24H_X3_F1B3_DUO52HI53LO:M18|CPC006_MCF7_24H_X4_B4_DUO52HI53LO:M18|CPC006_MCF7_24H_X5_B4_DUO52HI53LO:M18,,CPC,MK-1775,1,1,0,1,MK-1775_10 uM_24 h_MCF7,1,MK-1775_10 uM_24 h
b4,10,10,uM,10 uM,24 h,24,h,MCF7,BRD-A25775766,5,0.47,270,0.360215,0,"""""""""""""""""""""""""""""""""",0,0,0.389123,0.72705,24.78,87.3672,1,1,BRD-A25775766,CPC015_MCF7_24H:BRD-A25775766-001-03-3:10,trt_cp,MCF7,J14,CPC015_MCF7_24H_X1_B4_DUO52HI53LO|CPC015_MCF7_24H_X2_B4_DUO52HI53LO|CPC015_MCF7_24H_X3_B4_DUO52HI53LO|CPC015_MCF7_24H_X4_B5_DUO52HI53LO|CPC015_MCF7_24H_X5_F1B5_DUO52HI53LO,CPC015_MCF7_24H_X1_B4_DUO52HI53LO:J14|CPC015_MCF7_24H_X2_B4_DUO52HI53LO:J14|CPC015_MCF7_24H_X3_B4_DUO52HI53LO:J14|CPC015_MCF7_24H_X4_B5_DUO52HI53LO:J14|CPC015_MCF7_24H_X5_F1B5_DUO52HI53LO:J14,,CPC,securinine,1,1,0,1,securinine_10 uM_24 h_MCF7,1,securinine_10 uM_24 h
b4,10,10,uM,10 uM,6 h,6,h,MCF7,BRD-K65404805,3,0.53,317,0.414475,0,"""""""""""""""""""""""""""""""""",0,0.13369,0.461805,0.686416,20.08,79.7301,1,1,BRD-K65404805,CPC019_MCF7_6H:BRD-K65404805-001-01-6:10,trt_cp,MCF7,M14,CPC019_MCF7_6H_X1_B4_DUO52HI53LO|CPC019_MCF7_6H_X2_B4_DUO52HI53LO|CPC019_MCF7_6H_X3_B4_DUO52HI53LO,CPC019_MCF7_6H_X1_B4_DUO52HI53LO:M14|CPC019_MCF7_6H_X2_B4_DUO52HI53LO:M14|CPC019_MCF7_6H_X3_B4_DUO52HI53LO:M14,,CPC,BRD-K65404805,1,1,0,1,BRD-K65404805_10 uM_6 h_MCF7,1,BRD-K65404805_10 uM_6 h
b22,1.11,1.11111,uM,1.11 uM,24 h,24,h,MCF7,BRD-A03216249,3,0.4925,563,0.532461,0.0669045,"0.38,0.31,0.31",0.402197,0.27248,0.480877,0.568199,15.89,68.2458,1,1,BRD-A03216249,REP.A012_MCF7_24H:P03,trt_cp,MCF7,P03,REP.A012_MCF7_24H_X1_B22|REP.A012_MCF7_24H_X2_B22|REP.A012_MCF7_24H_X3_B22,REP.A012_MCF7_24H_X1_B22:P03|REP.A012_MCF7_24H_X2_B22:P03|REP.A012_MCF7_24H_X3_B22:P03,,REP,mepivacaine,1,1,0,1,mepivacaine_1.11 uM_24 h_MCF7,1,mepivacaine_1.11 uM_24 h
