,model_pearsonHT29,model_pearsonA375,model_spearHT29,model_spearA375,model_accHT29,model_accA375,recon_pear_ht29,recon_pear_a375,recon_spear_ht29,recon_spear_a375,recon_acc_ht29,recon_acc_a375,cross_corr_ht29,cross_corr_a375,Direct_pearson,Direct_spearman,DirectAcc_ht29,DirectAcc_a375
0,0.7301469445228577,0.6626996994018555,0.6526370996990998,0.6144214052369663,0.7273261758691206,0.7186349693251534,0.7771203517913818,0.7558194994926453,0.7034617676806112,0.668348662958391,0.7596300427588771,0.742885139740968,0.5856861472129822,0.5816351175308228,0.5206855535507202,0.3809983928948904,0.6626022494887526,0.6626022494887526
1,0.6904223561286926,0.6889650225639343,0.5959608692692335,0.5958372869882501,0.7135224948875256,0.7144683026584867,0.7747536897659302,0.740269660949707,0.6895180851549346,0.6361138341535776,0.7523610336493772,0.7290899795501021,0.5849502086639404,0.6037115454673767,0.4794166088104248,0.5416300905766587,0.6497188139059304,0.6497188139059304
2,0.7770143151283264,0.7444830536842346,0.6835273567307691,0.6723389524158734,0.7413343558282208,0.7424335378323109,0.7537052035331726,0.7615788578987122,0.6809773808224052,0.6710266089443941,0.7524911693623351,0.7459696659850034,0.5570697784423828,0.5951040983200073,0.5004222393035889,0.2941979950658772,0.6447597137014315,0.6447597137014315
3,0.7063639163970947,0.6603642702102661,0.568136220849676,0.5725573007562355,0.6993865030674847,0.7041411042944785,0.7570961117744446,0.7389394640922546,0.6625946155901794,0.6334242005800187,0.7440881204684888,0.7309134287661896,0.5044025778770447,0.5833339691162109,0.44552382826805115,0.18329999726952134,0.6358128834355827,0.6358128834355827
4,0.7589542865753174,0.6977907419204712,0.6367649876357874,0.6140375581003863,0.725,0.7131901840490797,0.7851066589355469,0.7524377107620239,0.7133395595006983,0.6546693095750763,0.7698178100018591,0.7395279481935924,0.6079264283180237,0.6331408023834229,0.5428716540336609,0.6061370385110191,0.6529907975460123,0.6529907975460123
5,0.6740403175354004,0.6495468020439148,0.604222499785761,0.5716909356453359,0.7212934560327199,0.7033742331288344,0.7739843130111694,0.7477401494979858,0.7035180868229608,0.6607017201676573,0.7682747722625024,0.7450920245398772,0.5840977430343628,0.6174615621566772,0.45602622628211975,0.5146621157063722,0.654422290388548,0.654422290388548
6,0.6715428829193115,0.5976402759552002,0.5650256616536586,0.5444620145125392,0.6962678936605317,0.6884969325153374,0.7829782366752625,0.7354463934898376,0.7063883779726287,0.6542295745948976,0.7679587283881762,0.7393916155419222,0.5462926030158997,0.590114414691925,0.3912511467933655,0.2620091465070761,0.6182770961145194,0.6182770961145194
7,0.7258701920509338,0.6407735347747803,0.6646543096942388,0.6050629333789804,0.7402096114519428,0.7120910020449898,0.7884547710418701,0.7176589369773865,0.7268351053635929,0.6469981146058882,0.7793363078639154,0.7368438991138379,0.5491962432861328,0.6167669892311096,0.4556507170200348,0.5708158177059824,0.6522750511247444,0.6522750511247444
8,0.6373112797737122,0.5679609179496765,0.5248752225867257,0.49587547223683004,0.6769427402862986,0.6698875255623722,0.7528491616249084,0.7290204763412476,0.6964280520555027,0.663663545543559,0.7625116192600855,0.7430896387184731,0.5381298661231995,0.5530279278755188,0.3736864924430847,0.1818503613144241,0.6099948875255624,0.6099948875255624
9,0.6453148722648621,0.6261246204376221,0.5802848116598145,0.5814502629534559,0.6996421267893661,0.705163599182004,0.7630171179771423,0.7191416621208191,0.6879835365702779,0.6488974735396681,0.7545268637293178,0.7389314928425357,0.5552467107772827,0.5629968643188477,0.4139716327190399,0.3306523543316723,0.6286298568507157,0.6286298568507157
