,model_pearsonHT29,model_pearsonA375,model_spearHT29,model_spearA375,model_accHT29,model_accA375,recon_pear_ht29,recon_pear_a375,recon_spear_ht29,recon_spear_a375,recon_acc_ht29,recon_acc_a375,cross_corr_ht29,cross_corr_a375,Direct_pearson,Direct_spearman,DirectAcc_ht29,DirectAcc_a375
0,0.7366457581520081,0.6797499656677246,0.645383561226634,0.6165133060126948,0.7251022494887526,0.720219836400818,0.832065999507904,0.8133984804153442,0.773247455985816,0.7427052322664868,0.795175683212493,0.779285957736878,0.5961198806762695,0.6028673648834229,0.5206855535507202,0.46303116864283284,0.6627300613496933,0.6627300613496933
1,0.6880520582199097,0.694876492023468,0.5850909767266625,0.5846447262240139,0.7045501022494889,0.7112730061349694,0.817000687122345,0.8070434927940369,0.748984860012779,0.7344083720893981,0.7819390221230712,0.7768319700068166,0.5690716505050659,0.5945426821708679,0.4794166088104248,0.4203035512506793,0.6498466257668711,0.6498466257668711
2,0.7896329760551453,0.7486847043037415,0.6826968720457722,0.6628133718214593,0.7412576687116564,0.7363496932515338,0.8089593052864075,0.826728105545044,0.7512629210216637,0.7611118654917547,0.7844766685257482,0.7890337423312883,0.5588355660438538,0.5845276713371277,0.5004222393035889,0.43260756175577236,0.644836400817996,0.644836400817996
3,0.715470016002655,0.6729905009269714,0.5787693247428468,0.5675634015761298,0.7071063394683026,0.704064417177914,0.8011045455932617,0.8127216100692749,0.7126008192974825,0.741663297879133,0.7660252835099463,0.7797034764826176,0.5104287266731262,0.5496607422828674,0.44552382826805115,0.39339340574144455,0.6358895705521472,0.6358895705521472
4,0.737922191619873,0.7066371440887451,0.6260559949554562,0.6223074923462926,0.7212934560327199,0.7191973415132924,0.8390492796897888,0.8202502131462097,0.7854016109258865,0.7458571371689671,0.8078825060420152,0.780921949556919,0.6005640625953674,0.6185448169708252,0.5428716540336609,0.44250330575762253,0.6531441717791411,0.6531441717791411
5,0.6772885322570801,0.6404033303260803,0.5584490500987191,0.5688267100740511,0.69450408997955,0.7017893660531698,0.8394877910614014,0.8112184405326843,0.7832794584670725,0.7386833802910101,0.8078174381855363,0.7806152010906613,0.5548856258392334,0.6184726357460022,0.45602622628211975,0.4331634256700152,0.6545245398773006,0.6545245398773006
6,0.6760789155960083,0.6162213683128357,0.5713986170174129,0.5445257642891328,0.7001789366053169,0.6890593047034764,0.8370428085327148,0.808845579624176,0.7792601779248429,0.7535583390880689,0.8040435025097602,0.7864434219495569,0.5383093357086182,0.5515216588973999,0.3912511467933655,0.35391626058167847,0.6184049079754601,0.6184049079754601
7,0.7419127225875854,0.6602430939674377,0.6771140198629555,0.6198837488272704,0.7444274028629858,0.7220347648261758,0.8411927223205566,0.7986237406730652,0.7864281258025947,0.7502242076060928,0.8099832682654771,0.7873381049761418,0.5454045534133911,0.6056485772132874,0.4556507170200348,0.433181901263805,0.6524284253578732,0.6524284253578732
8,0.6527414917945862,0.5835981369018555,0.5245862357537263,0.49750949937155753,0.6798312883435583,0.6708077709611452,0.8201774954795837,0.8110370635986328,0.767309655584215,0.7624463356164237,0.7968860382970814,0.793558282208589,0.538341760635376,0.5393959879875183,0.3736864924430847,0.33768846174922024,0.6101482617586912,0.6101482617586912
9,0.6505358815193176,0.6168620586395264,0.564797775206735,0.5704852295969574,0.6947852760736197,0.701482617586912,0.8191739916801453,0.7991800308227539,0.7589500591183979,0.7508802284870881,0.7877114705335567,0.7847989093387866,0.570198655128479,0.5664066672325134,0.4139716327190399,0.372399279128891,0.6288087934560327,0.6288087934560327
