sig_id.x,conditionId,cmap_name,sig_id.y
POL001_MCF7_24H:O07,JG-98_4 uM_24 h,JG-98,POL001_PC3_24H:O07
POL001_MCF7_24H:A19,BRD-K83354763_10 uM_24 h,BRD-K83354763,POL001_PC3_24H:A19
CPD002_MCF7_6H:BRD-K04949373-001-01-6:10,parthenolide_10 uM_6 h,parthenolide,CPC002_PC3_6H:BRD-K98548675-001-02-6:10
CPD002_MCF7_24H:BRD-K17113870-001-01-2:10,lovastatin_10 uM_24 h,lovastatin,CPD002_PC3_24H:BRD-K17113870-001-01-2:10
CPD002_MCF7_24H:BRD-K17113870-001-01-2:10,lovastatin_10 uM_24 h,lovastatin,CPC003_PC3_24H:BRD-K09416995-001-21-7:10
DOSBIO002_MCF7_24H:BRD-K85806228:10.0786,BRD-K85806228_10 uM_24 h,BRD-K85806228,DOSBIO002_PC3_24H:BRD-K85806228:10.0786
DOSBIO002_MCF7_24H:BRD-K55149044:10,BRD-K55149044_10 uM_24 h,BRD-K55149044,DOSBIO002_PC3_24H:BRD-K55149044:10
CPC006_MCF7_24H:I22,parthenolide_10 uM_24 h,parthenolide,CPD002_PC3_24H:BRD-K04949373-001-01-6:10
CPC006_MCF7_24H:I22,parthenolide_10 uM_24 h,parthenolide,PBIOA022_PC3_24H:D13
CPC007_MCF7_6H:BRD-A93942655-001-02-2:10,BRD-A93942655_10 uM_6 h,BRD-A93942655,CPC007_PC3_6H:BRD-A93942655-001-02-2:10
CPC013_MCF7_6H:BRD-K49810818-001-01-0:10,sorafenib_10 uM_6 h,sorafenib,CPC013_PC3_6H:BRD-K49810818-001-01-0:10
CPC017_MCF7_6H:BRD-A62184259-001-02-8:10,cycloheximide_10 uM_6 h,cycloheximide,CPC004_PC3_6H:BRD-K36055864-001-09-3:10
CPC004_MCF7_6H:BRD-K36055864-001-09-3:10,cycloheximide_10 uM_6 h,cycloheximide,CPC004_PC3_6H:BRD-K36055864-001-09-3:10
CPC017_MCF7_24H:BRD-A23723433-001-01-2:10,paclitaxel_10 uM_24 h,paclitaxel,CPD001_PC3_24H:BRD-K86858124-001-01-2:10
CPC017_MCF7_24H:BRD-A23723433-001-01-2:10,paclitaxel_10 uM_24 h,paclitaxel,CPC001_PC3_24H:N19
CPC017_MCF7_24H:BRD-A23723433-001-01-2:10,paclitaxel_10 uM_24 h,paclitaxel,CPC004_PC3_24H:BRD-A28746609-001-05-7:10
CPC017_MCF7_24H:BRD-A23723433-001-01-2:10,paclitaxel_10 uM_24 h,paclitaxel,PBIOA018_PC3_24H:E19
CPC006_MCF7_6H:BRD-K68336408-001-04-2:56.78,BRD-K68336408_60 uM_6 h,BRD-K68336408,CPC006_PC3_6H:BRD-K68336408-001-04-2:56.78
CPC019_MCF7_6H:BRD-K82594686-001-01-7:10,BRD-K82594686_10 uM_6 h,BRD-K82594686,CPC019_PC3_6H:BRD-K82594686-001-01-7:10
CPC010_MCF7_24H:BRD-K92000912-001-08-4:10,AM-251_10 uM_24 h,AM-251,CPC002_PC3_24H:BRD-K92000912-001-06-8:10
CPC013_MCF7_24H:BRD-K83336168-001-01-9:10,MD-040_10 uM_24 h,MD-040,CPC013_PC3_24H:BRD-K83336168-001-01-9:10
CPC013_MCF7_6H:BRD-K06765193-001-05-3:10,BRD-K06765193_10 uM_6 h,BRD-K06765193,CPC013_PC3_6H:BRD-K06765193-001-05-3:10
