sig_id.x,conditionId,cmap_name,sig_id.y
PCL001_A375_24H:BRD-K58479490:10,BRD-K58479490_10 uM_24 h,BRD-K58479490,PCL001_HT29_24H:BRD-K58479490:10
CPC010_A375_6H:I19,BRD-K53423944_10 uM_6 h,BRD-K53423944,CPC010_HT29_6H:BRD-K53423944-001-06-1:10
CPC005_A375_6H:BRD-K18518344-001-03-5:10,digitoxigenin_10 uM_6 h,digitoxigenin,CPC005_HT29_6H:BRD-K18518344-001-03-5:10
CPC005_A375_24H:BRD-A45333398-001-01-7:10,periplocymarin_10 uM_24 h,periplocymarin,CPC005_HT29_24H:BRD-A45333398-001-01-7:10
CPC012_A375_6H:A09,BRD-K07023879_10 uM_6 h,BRD-K07023879,CPC012_HT29_6H:BRD-K07023879-001-01-6:10
CPC016_A375_6H:BRD-K37848908-001-03-1:10,ceforanide_10 uM_6 h,ceforanide,CPC016_HT29_6H:BRD-K37848908-001-03-1:10
CPC018_A375_6H:BRD-K15588452-003-01-9:10,R-96544_10 uM_6 h,R-96544,CPC018_HT29_6H:BRD-K15588452-003-01-9:10
CPC006_A375_24H:BRD-K10882151-001-06-8:40,BRD-K10882151_40 uM_24 h,BRD-K10882151,CPC006_HT29_24H:BRD-K10882151-001-06-8:40
CPC008_A375_6H:B06,BRD-K98676510_10 uM_6 h,BRD-K98676510,CPC008_HT29_6H:BRD-K98676510-001-01-6:10
CPC008_A375_6H:D03,BRD-K28040935_10 uM_6 h,BRD-K28040935,CPC008_HT29_6H:BRD-K28040935-019-01-9:10
CPC013_A375_6H:BRD-K18163752-001-01-9:10,BRD-K18163752_10 uM_6 h,BRD-K18163752,CPC013_HT29_6H:N02
CPC015_A375_6H:BRD-A31007383-001-01-0:10,SDZ-WAG-994_10 uM_6 h,SDZ-WAG-994,CPC015_HT29_6H:BRD-A31007383-001-01-0:10
CPC006_A375_24H:BRD-K71726959-001-06-7:122.55,BRD-K71726959_125 uM_24 h,BRD-K71726959,CPC006_HT29_24H:BRD-K71726959-001-06-7:122.55
CPC005_A375_24H:BRD-K50464341-001-02-6:10,berbamine_10 uM_24 h,berbamine,CPC005_HT29_24H:BRD-K50464341-001-02-6:10
CPC018_A375_6H:BRD-K13169950-001-04-5:10,NSC-3852_10 uM_6 h,NSC-3852,CPC018_HT29_6H:BRD-K13169950-001-04-5:10
CPC008_A375_6H:C01,BRD-K68833544_10 uM_6 h,BRD-K68833544,CPC008_HT29_6H:BRD-K68833544-001-01-9:10
REP.A024_A375_24H:K19,oxiperomide_10 uM_24 h,oxiperomide,REP.A024_HT29_24H:K19
PBIOA013_A375_24H:D01,GSK-690693_10 uM_24 h,GSK-690693,PBIOA013_HT29_24H:D01
PBIOA020_A375_24H:M13,BRD-K81491172_10 uM_24 h,BRD-K81491172,PBIOA020_HT29_24H:M13
DOSVAL006_A375_24H:BRD-K93112400:20,BRD-K93112400_20 uM_24 h,BRD-K93112400,DOSVAL006_HT29_24H:BRD-K93112400:20
DOSVAL001_A375_24H:BRD-K41335306:9.98187,BRD-K41335306_10 uM_24 h,BRD-K41335306,DOSVAL005_HT29_24H:BRD-K41335306:10
DOSVAL002_A375_24H:BRD-K14002526:20,BRD-K14002526_20 uM_24 h,BRD-K14002526,DOSVAL002_HT29_24H:BRD-K14002526:20
DOSVAL004_A375_24H:BRD-K28138218:20,BRD-K28138218_20 uM_24 h,BRD-K28138218,DOSVAL004_HT29_24H:BRD-K28138218:20
DOSVAL005_A375_24H:BRD-K78133682:10,BRD-K78133682_10 uM_24 h,BRD-K78133682,DOSVAL005_HT29_24H:BRD-K78133682:10
