sig_id.x,conditionId,cmap_name,sig_id.y
CPD002_MCF7_24H:BRD-K26104851-001-15-3:10,nifuroxazide_10 uM_24 h,nifuroxazide,CPD002_PC3_24H:BRD-K26104851-001-15-3:10
CPD002_MCF7_24H:BRD-K92923799-001-01-0:10,digitoxigenin_10 uM_24 h,digitoxigenin,CPD002_PC3_24H:BRD-K92923799-001-01-0:10
CPD002_MCF7_24H:BRD-K92923799-001-01-0:10,digitoxigenin_10 uM_24 h,digitoxigenin,CPC005_PC3_24H:BRD-K18518344-001-03-5:10
POL001_MCF7_24H:O07,JG-98_4 uM_24 h,JG-98,POL001_PC3_24H:O07
DOSBIO002_MCF7_24H:BRD-K67236950:10.6884,BRD-K67236950_10 uM_24 h,BRD-K67236950,DOSVAL002_PC3_24H:BRD-K67236950:10
CPD002_MCF7_24H:BRD-K03222093-001-01-8:10,cyclosporin-a_10 uM_24 h,cyclosporin-a,CPD002_PC3_24H:BRD-K03222093-001-01-8:10
CPD002_MCF7_24H:BRD-K03222093-001-01-8:10,cyclosporin-a_10 uM_24 h,cyclosporin-a,CPC001_PC3_24H:M24
CPD002_MCF7_24H:BRD-K03222093-001-01-8:10,cyclosporin-a_10 uM_24 h,cyclosporin-a,CPC002_PC3_24H:BRD-A64290322-001-01-6:10
CPD002_MCF7_24H:BRD-K36760124-001-01-1:10,lanatoside-c_10 uM_24 h,lanatoside-c,CPD002_PC3_24H:BRD-K36760124-001-01-1:10
DOSBIO002_MCF7_24H:BRD-K41335306:9.98187,BRD-K41335306_10 uM_24 h,BRD-K41335306,DOSVAL005_PC3_24H:BRD-K41335306:10
CPD003_MCF7_24H:M11,simvastatin_10 uM_24 h,simvastatin,CPC004_PC3_24H:BRD-K22134346-001-11-6:10
CPD003_MCF7_24H:M11,simvastatin_10 uM_24 h,simvastatin,CPC005_PC3_24H:BRD-A81772229-001-01-6:10
DOSBIO002_MCF7_24H:BRD-K74316684:9.93637,BRD-K74316684_10 uM_24 h,BRD-K74316684,DOSBIO002_PC3_24H:BRD-K74316684:9.93637
DOSBIO002_MCF7_24H:BRD-K87838848:9.99211,BRD-K87838848_10 uM_24 h,BRD-K87838848,DOSBIO002_PC3_24H:BRD-K87838848:9.99211
CPD002_MCF7_24H:BRD-K60507178-001-01-0:10,BRD-K60507178_10 uM_24 h,BRD-K60507178,CPD002_PC3_24H:BRD-K60507178-001-01-0:10
CPD002_MCF7_24H:BRD-K52075715-001-04-2:10,oxibendazole_10 uM_24 h,oxibendazole,CPD002_PC3_24H:BRD-K52075715-001-04-2:10
LPROT002_MCF7_6H:BRD-A13254067:1,okadaic-acid_1.11 uM_6 h,okadaic-acid,LPROT003_PC3_6H:BRD-A13254067:1
CPD003_MCF7_24H:N22,parbendazole_10 uM_24 h,parbendazole,ASG002_PC3_24H:O16
POL001_MCF7_24H:A19,BRD-K83354763_10 uM_24 h,BRD-K83354763,POL001_PC3_24H:A19
CPD001_MCF7_24H:BRD-K52256627-001-17-7:10,chlorhexidine_10 uM_24 h,chlorhexidine,CPD001_PC3_24H:BRD-K52256627-001-17-7:10
CPD002_MCF7_6H:BRD-K04949373-001-01-6:10,parthenolide_10 uM_6 h,parthenolide,CPC002_PC3_6H:BRD-K98548675-001-02-6:10
CPD002_MCF7_24H:BRD-K40476324-001-01-6:10,digoxin_10 uM_24 h,digoxin,CPD002_PC3_24H:BRD-K40476324-001-01-6:10
CPD002_MCF7_24H:BRD-K40476324-001-01-6:10,digoxin_10 uM_24 h,digoxin,ASG002_PC3_24H:H10
DOSBIO001_MCF7_24H:BRD-K23319301:10.08,BRD-K23319301_10 uM_24 h,BRD-K23319301,DOSBIO001_PC3_24H:BRD-K23319301:10.08
CPD002_MCF7_24H:BRD-K17113870-001-01-2:10,lovastatin_10 uM_24 h,lovastatin,CPD002_PC3_24H:BRD-K17113870-001-01-2:10
DOSBIO001_MCF7_24H:BRD-K69894866:9.93102,BRD-K69894866_10 uM_24 h,BRD-K69894866,DOSBIO001_PC3_24H:BRD-K69894866:9.93102
