sig_id.x,conditionId,cmap_name,sig_id.y
CPC006_HA1E_24H:L01,GW-843682X_10 uM_24 h,GW-843682X,CPC006_VCAP_24H:BRD-K90382497-001-03-2:10
CPC006_HA1E_6H:BRD-K56411643-001-02-6:10,BRD-K56411643_10 uM_6 h,BRD-K56411643,CPC006_VCAP_6H:BRD-K56411643-001-02-6:10
CPC020_HA1E_6H:BRD-A75144621-001-02-8:10,digoxin_10 uM_6 h,digoxin,CPC001_VCAP_6H:P04
CPC020_HA1E_6H:BRD-A75144621-001-02-8:10,digoxin_10 uM_6 h,digoxin,CPC020_VCAP_6H:BRD-A75144621-001-02-8:10
CPC007_HA1E_6H:BRD-K73304092-001-05-1:10,BRD-K73304092_10 uM_6 h,BRD-K73304092,CPC007_VCAP_6H:L03
CPC004_HA1E_6H:BRD-K98490050-001-01-8:10,amsacrine_10 uM_6 h,amsacrine,CPC004_VCAP_6H:BRD-K98490050-001-01-8:10
CPC001_HA1E_24H:BRD-K24201553-003-02-4:10,SB-269970_10 uM_24 h,SB-269970,CPC001_VCAP_24H:P08
CPC001_HA1E_24H:BRD-K81209512-001-01-3:10,AG-494_10 uM_24 h,AG-494,CPC001_VCAP_24H:E19
CPC002_HA1E_24H:BRD-K93658967-001-01-7:10,aloisine_10 uM_24 h,aloisine,CPC002_VCAP_24H:BRD-K93658967-001-01-7:10
CPC007_HA1E_24H:BRD-K91509126-001-16-0:10,piceatannol_10 uM_24 h,piceatannol,CPC002_VCAP_24H:BRD-K91509126-001-04-6:10
CPC001_HA1E_24H:BRD-K11911061-003-02-8:10,GR-127935_10 uM_24 h,GR-127935,CPC001_VCAP_24H:N02
CPC002_HA1E_6H:BRD-K37392901-003-01-7:10,NSC-632839_10 uM_6 h,NSC-632839,CPC006_VCAP_6H:BRD-K74402642-003-01-2:10
CPC006_HA1E_6H:BRD-K00615600-001-06-1:25,AG-14361_25 uM_6 h,AG-14361,CPC006_VCAP_6H:BRD-K00615600-001-06-1:25
CPC001_HA1E_24H:BRD-K89930444-001-01-9:10,AG-592_10 uM_24 h,AG-592,CPC001_VCAP_24H:I01
CPC002_HA1E_24H:BRD-A62336480-001-02-5:10,niguldipine_10 uM_24 h,niguldipine,CPC002_VCAP_24H:BRD-A62336480-001-02-5:10
CPC007_HA1E_24H:BRD-K88198340-001-05-0:10,BRD-K88198340_10 uM_24 h,BRD-K88198340,CPC007_VCAP_24H:E15
CPC002_HA1E_24H:BRD-K52394958-001-01-9:10,GR-159897_10 uM_24 h,GR-159897,CPC002_VCAP_24H:BRD-K52394958-001-01-9:10
CPC006_HA1E_6H:BRD-K74402642-003-01-2:10,NSC-632839_10 uM_6 h,NSC-632839,CPC006_VCAP_6H:BRD-K74402642-003-01-2:10
CPC001_HA1E_24H:BRD-K12906962-001-02-1:10,dichlorobenzamil_10 uM_24 h,dichlorobenzamil,CPC001_VCAP_24H:B23
CPC010_HA1E_6H:BRD-A18411371-001-10-6:10,BRD-A18411371_10 uM_6 h,BRD-A18411371,CPC010_VCAP_6H:BRD-A18411371-001-10-6:10
CPC019_HA1E_6H:BRD-K96076993-001-01-7:10,SA-25547_10 uM_6 h,SA-25547,CPC019_VCAP_6H:BRD-K96076993-001-01-7:10
CPC002_HA1E_24H:BRD-K91263825-001-03-6:10,nortriptyline_10 uM_24 h,nortriptyline,CPC002_VCAP_24H:BRD-K91263825-001-03-6:10
CPC004_HA1E_6H:BRD-A29082194-001-02-4:10,gitoxigenin_10 uM_6 h,gitoxigenin,CPC004_VCAP_6H:BRD-A29082194-001-02-4:10
CPC006_HA1E_6H:BRD-K68548958-001-01-2:20,C-646_20 uM_6 h,C-646,CPC006_VCAP_6H:BRD-K68548958-001-01-2:20
CPC012_HA1E_6H:BRD-A39093044-001-05-4:10,K784-3187_10 uM_6 h,K784-3187,CPC007_VCAP_6H:L05
CPC002_HA1E_24H:BRD-K97399794-001-08-8:10,quercetin_10 uM_24 h,quercetin,CPC002_VCAP_24H:BRD-K97399794-001-08-8:10
CPC013_HA1E_6H:BRD-K51683034-001-01-4:10,BRD-K51683034_10 uM_6 h,BRD-K51683034,CPC013_VCAP_6H:BRD-K51683034-001-01-4:10
CPC001_HA1E_6H:BRD-K03816923-001-04-7:10,rottlerin_10 uM_6 h,rottlerin,CPC004_VCAP_6H:BRD-K39256324-001-01-5:10
CPC013_HA1E_6H:BRD-U82589721-000-01-4:10,HG-5-113-01_10 uM_6 h,HG-5-113-01,CPC013_VCAP_6H:BRD-U82589721-000-01-4:10
CPC006_HA1E_6H:BRD-K51575138-001-01-7:10,TPCA-1_10 uM_6 h,TPCA-1,CPC006_VCAP_6H:BRD-K51575138-001-01-7:10
CPC006_HA1E_24H:J23,tozasertib_10 uM_24 h,tozasertib,ERG020_VCAP_24H:BRD-K59369769:10
CPC001_HA1E_24H:BRD-K64236792-002-03-2:10,austricine_10 uM_24 h,austricine,CPC001_VCAP_24H:O16
CPC020_HA1E_6H:BRD-K78373679-001-01-1:10,Ro-3306_10 uM_6 h,Ro-3306,CPC020_VCAP_6H:BRD-K78373679-001-01-1:10
CPC019_HA1E_6H:BRD-K98824517-001-06-4:10,BRD-K98824517_10 uM_6 h,BRD-K98824517,CPC019_VCAP_6H:BRD-K98824517-001-06-4:10
CPC001_HA1E_6H:BRD-K04546108-066-01-5:10,BRD-K04546108_10 uM_6 h,BRD-K04546108,CPC001_VCAP_6H:P15
CPC006_HA1E_6H:BRD-K03618428-001-01-3:22.2,PP-110_20 uM_6 h,PP-110,CPC006_VCAP_6H:BRD-K03618428-001-01-3:22.2
CPC006_HA1E_6H:BRD-K04887706-001-01-6:9.1,BRD-K04887706_10 uM_6 h,BRD-K04887706,CPC006_VCAP_6H:BRD-K04887706-001-01-6:9.1
CPC006_HA1E_6H:BRD-A67788537-001-01-7:120,salermide_125 uM_6 h,salermide,CPC006_VCAP_6H:BRD-A67788537-001-01-7:120
CPC009_HA1E_6H:BRD-K55070890-001-02-1:10,thiothixene_10 uM_6 h,thiothixene,CPC009_VCAP_6H:BRD-K55070890-001-02-1:10
CPC009_HA1E_6H:BRD-K83670234-001-01-1:10,BRD-K83670234_10 uM_6 h,BRD-K83670234,CPC009_VCAP_6H:BRD-K83670234-001-01-1:10
CPC002_HA1E_24H:BRD-K32501161-300-04-7:10,vanoxerine_10 uM_24 h,vanoxerine,CPC002_VCAP_24H:BRD-K32501161-300-04-7:10
CPC002_HA1E_24H:BRD-M00539986-051-01-1:10,formoterol_10 uM_24 h,formoterol,CPC002_VCAP_24H:BRD-M00539986-051-01-1:10
CPC002_HA1E_24H:BRD-K22010301-001-01-2:10,JLK-6_10 uM_24 h,JLK-6,CPC002_VCAP_24H:BRD-K22010301-001-01-2:10
CPC002_HA1E_24H:BRD-A20243730-001-01-4:10,danazol_10 uM_24 h,danazol,CPC001_VCAP_24H:D04
CPC002_HA1E_24H:BRD-A20243730-001-01-4:10,danazol_10 uM_24 h,danazol,CPC002_VCAP_24H:BRD-A20243730-001-01-4:10
CPC002_HA1E_24H:BRD-K47598052-001-06-7:10,PP-1_10 uM_24 h,PP-1,CPC002_VCAP_24H:BRD-K47598052-001-06-7:10
CPC002_HA1E_24H:BRD-K18619710-001-03-7:10,digoxigenin_10 uM_24 h,digoxigenin,CPC002_VCAP_24H:BRD-K18619710-001-03-7:10
CPC002_HA1E_24H:BRD-A35623999-001-04-0:10,CGP-37157_10 uM_24 h,CGP-37157,CPC002_VCAP_24H:BRD-A35623999-001-04-0:10
CPC006_HA1E_6H:BRD-A36275421-001-11-1:10,BRD-A36275421_10 uM_6 h,BRD-A36275421,CPC006_VCAP_6H:BRD-A36275421-001-11-1:10
CPC020_HA1E_6H:BRD-K64517075-001-01-9:10,heliomycin_10 uM_6 h,heliomycin,CPC020_VCAP_6H:BRD-K64517075-001-01-9:10
CPC002_HA1E_24H:BRD-K37312348-001-06-9:10,kenpaullone_10 uM_24 h,kenpaullone,CPC002_VCAP_24H:BRD-K37312348-001-06-9:10
CPC007_HA1E_6H:BRD-K95352812-019-02-2:10,BRD-K95352812_10 uM_6 h,BRD-K95352812,CPC007_VCAP_6H:I20
CPC007_HA1E_6H:BRD-K84203638-019-03-0:10,BRD-K84203638_10 uM_6 h,BRD-K84203638,CPC007_VCAP_6H:J21
CPC007_HA1E_24H:BRD-A47816767-001-11-1:10,BRD-A47816767_10 uM_24 h,BRD-A47816767,CPC007_VCAP_24H:J09
CPC006_HA1E_6H:BRD-K05649647-001-03-7:20,BRD-K05649647_20 uM_6 h,BRD-K05649647,CPC006_VCAP_6H:BRD-K05649647-001-03-7:20
CPC005_HA1E_24H:BRD-A63998256-001-02-3:10,helveticoside_10 uM_24 h,helveticoside,CPC005_VCAP_24H:BRD-A63998256-001-02-3:10
CPC006_HA1E_6H:BRD-K21672174-001-02-2:160,Ro-28-1675_150 uM_6 h,Ro-28-1675,CPC006_VCAP_6H:BRD-K21672174-001-02-2:160
CPC001_HA1E_24H:BRD-K25591257-001-01-2:10,resveratrol_10 uM_24 h,resveratrol,CPC001_VCAP_24H:I06
CPC002_HA1E_24H:BRD-K26241953-001-01-0:10,piceatannol_10 uM_24 h,piceatannol,CPC002_VCAP_24H:BRD-K91509126-001-04-6:10
CPC006_HA1E_6H:BRD-A62025033-001-01-8:10,temsirolimus_10 uM_6 h,temsirolimus,CPC006_VCAP_6H:BRD-A62025033-001-01-8:10
CPC001_HA1E_24H:BRD-A82656074-003-01-2:10,naltrindole_10 uM_24 h,naltrindole,CPC011_VCAP_24H:BRD-A47342814-311-04-9:10
CPC001_HA1E_24H:BRD-A38030642-001-01-2:10,cyclosporin-a_10 uM_24 h,cyclosporin-a,CPC002_VCAP_24H:BRD-A64290322-001-01-6:10
CPC006_HA1E_6H:BRD-K94325918-001-03-8:10,kinetin-riboside_10 uM_6 h,kinetin-riboside,CPC006_VCAP_6H:BRD-K94325918-001-03-8:10
CPC001_HA1E_24H:BRD-K62221994-001-01-8:10,T-98475_10 uM_24 h,T-98475,CPC001_VCAP_24H:C02
CPC020_HA1E_6H:BRD-A83124583-003-01-4:10,EMF-sumo1-39_10 uM_6 h,EMF-sumo1-39,CPC020_VCAP_6H:BRD-A83124583-003-01-4:10
CPC020_HA1E_6H:BRD-K11558771-001-07-1:10,droxinostat_10 uM_6 h,droxinostat,CPC020_VCAP_6H:BRD-K11558771-001-07-1:10
CPC009_HA1E_6H:BRD-K77547920-001-04-2:10,BRD-K77547920_10 uM_6 h,BRD-K77547920,CPC009_VCAP_6H:BRD-K77547920-001-04-2:10
CPC019_HA1E_6H:BRD-K74155249-001-01-7:10,BRD-K74155249_10 uM_6 h,BRD-K74155249,CPC019_VCAP_6H:BRD-K74155249-001-01-7:10
CPC006_HA1E_6H:BRD-K83289131-001-01-4:10,CAY-10618_10 uM_6 h,CAY-10618,CPC006_VCAP_6H:BRD-K83289131-001-01-4:10
CPC002_HA1E_24H:BRD-A64290322-001-01-6:10,cyclosporin-a_10 uM_24 h,cyclosporin-a,CPC002_VCAP_24H:BRD-A64290322-001-01-6:10
CPC005_HA1E_24H:BRD-A45333398-001-01-7:10,periplocymarin_10 uM_24 h,periplocymarin,CPC005_VCAP_24H:BRD-A45333398-001-01-7:10
CPC006_HA1E_6H:BRD-K73261812-001-01-1:10,BRD-K73261812_10 uM_6 h,BRD-K73261812,CPC006_VCAP_6H:BRD-K73261812-001-01-1:10
CPC001_HA1E_24H:BRD-A06276885-003-01-1:10,BRD-A06276885_10 uM_24 h,BRD-A06276885,CPC001_VCAP_24H:O21
CPC006_HA1E_6H:BRD-A58955223-001-01-2:10,sulforaphane_10 uM_6 h,sulforaphane,CPC006_VCAP_6H:BRD-A58955223-001-01-2:10
