sig_id.x,conditionId,cmap_name,sig_id.y
DOSBIO002_A375_24H:BRD-K29423519:9.37945,BRD-K29423519_10 uM_24 h,BRD-K29423519,DOSBIO002_PC3_24H:BRD-K29423519:9.37945
DOSBIO001_A375_24H:BRD-K17139610:10.0402,BRD-K17139610_10 uM_24 h,BRD-K17139610,DOSBIO001_PC3_24H:BRD-K17139610:10.0402
CPC006_A375_6H:O20,BIBR-1532_80 uM_6 h,BIBR-1532,CPC006_PC3_6H:BRD-K04623885-001-03-4:80
CPC010_A375_6H:I19,BRD-K53423944_10 uM_6 h,BRD-K53423944,CPC010_PC3_6H:BRD-K53423944-001-06-1:10
CPC013_A375_6H:BRD-K28120222-001-05-0:10,BRD-K28120222_10 uM_6 h,BRD-K28120222,CPC013_PC3_6H:BRD-K28120222-001-05-0:10
CPC018_A375_6H:BRD-K37392901-003-01-7:10,NSC-632839_10 uM_6 h,NSC-632839,CPC006_PC3_6H:BRD-K74402642-003-01-2:10
CPC010_A375_6H:H17,BRD-K27169919_10 uM_6 h,BRD-K27169919,CPC010_PC3_6H:BRD-K27169919-001-07-2:10
CPC019_A375_6H:BRD-K06405410-001-01-2:10,BRD-K06405410_10 uM_6 h,BRD-K06405410,CPC019_PC3_6H:BRD-K06405410-001-01-2:10
CPC020_A375_6H:BRD-K50234570-001-09-0:10,EMF-bca1-16_10 uM_6 h,EMF-bca1-16,CPC019_PC3_6H:BRD-K50234570-001-06-6:10
CPC006_A375_24H:BRD-A62182663-001-01-4:10,YK-4279_10 uM_24 h,YK-4279,CPC006_PC3_24H:C13
CPC006_A375_24H:BRD-A19633847-050-20-6:10,perhexiline_10 uM_24 h,perhexiline,REP.A004_PC3_24H:D13
CPC006_A375_24H:BRD-K01976263-003-04-5:0.63,emetine_0.66 uM_24 h,emetine,CPC006_PC3_24H:N07
CPC020_A375_6H:BRD-K62300190-003-05-9:10,BRD-K62300190_10 uM_6 h,BRD-K62300190,CPC020_PC3_6H:BRD-K62300190-003-05-9:10
CPC012_A375_6H:C18,MD-041_10 uM_6 h,MD-041,CPC012_PC3_6H:BRD-K56653679-001-01-2:10
CPC006_A375_6H:F20,BML-259_80 uM_6 h,BML-259,CPC006_PC3_6H:BRD-K71799778-001-03-0:80
