sig_id.x,conditionId,cmap_name,sig_id.y
CPD001_PC3_24H:BRD-K86858124-001-01-2:10,paclitaxel_10 uM_24 h,paclitaxel,CPC001_HA1E_24H:BRD-A23723433-001-01-2:10
CPD002_PC3_24H:BRD-K40476324-001-01-6:10,digoxin_10 uM_24 h,digoxin,CPC001_HA1E_24H:BRD-K23478508-001-03-7:10
POL001_PC3_24H:B07,rottlerin_10 uM_24 h,rottlerin,CPC004_HA1E_24H:BRD-K39256324-001-01-5:10
POL001_PC3_24H:H13,WYE-125132_10 uM_24 h,WYE-125132,LJP006_HA1E_24H:L07
DOSBIO001_PC3_24H:BRD-K96041907:10.2154,BRD-K96041907_10 uM_24 h,BRD-K96041907,DOSVAL003_HA1E_24H:BRD-K96041907:10
ASG002_PC3_24H:H10,digoxin_10 uM_24 h,digoxin,CPC001_HA1E_24H:BRD-K23478508-001-03-7:10
CPC006_PC3_6H:BRD-K28296557-005-14-6:10,BRD-K28296557_10 uM_6 h,BRD-K28296557,CPC006_HA1E_6H:BRD-K28296557-005-14-6:10
CPC001_PC3_24H:N19,paclitaxel_10 uM_24 h,paclitaxel,CPC001_HA1E_24H:BRD-A23723433-001-01-2:10
CPC006_PC3_24H:I05,ingenol_10 uM_24 h,ingenol,CPC006_HA1E_24H:I05
CPC001_PC3_6H:BRD-K11927976-050-01-1:10,ER-27319_10 uM_6 h,ER-27319,CPC001_HA1E_6H:BRD-K11927976-050-01-1:10
CPC001_PC3_24H:C02,T-98475_10 uM_24 h,T-98475,CPC001_HA1E_24H:BRD-K62221994-001-01-8:10
CPC003_PC3_24H:BRD-K28168037-001-01-3:10,fenretinide_10 uM_24 h,fenretinide,PBIOA016_HA1E_24H:C13
CPC001_PC3_6H:BRD-K15935639-001-02-0:10,z-leu3-VS_10 uM_6 h,z-leu3-VS,CPC001_HA1E_6H:BRD-K15935639-001-02-0:10
CPC001_PC3_6H:BRD-A49680073-001-01-9:10,BRD-A49680073_10 uM_6 h,BRD-A49680073,CPC001_HA1E_6H:BRD-A49680073-001-01-9:10
CPC001_PC3_24H:A15,caffeic-acid_10 uM_24 h,caffeic-acid,CPC001_HA1E_24H:BRD-K84709232-001-02-6:10
CPC004_PC3_6H:BRD-K03109492-001-01-4:10,NSC-663284_10 uM_6 h,NSC-663284,CPC004_HA1E_6H:BRD-K03109492-001-01-4:10
CPC010_PC3_6H:BRD-K70578146-001-03-4:10,dactinomycin_10 uM_6 h,dactinomycin,CPC010_HA1E_6H:BRD-K70578146-001-03-4:10
CPC002_PC3_24H:BRD-K32501161-300-04-7:10,vanoxerine_10 uM_24 h,vanoxerine,CPC002_HA1E_24H:BRD-K32501161-300-04-7:10
CPC001_PC3_24H:I13,mevastatin_10 uM_24 h,mevastatin,CPC001_HA1E_24H:BRD-K94441233-001-03-1:10
CPC004_PC3_24H:BRD-K88741031-001-01-0:10,BRD-K88741031_10 uM_24 h,BRD-K88741031,CPC004_HA1E_24H:BRD-K88741031-001-01-0:10
CPC009_PC3_6H:I13,BRD-K55844427_10 uM_6 h,BRD-K55844427,CPC009_HA1E_6H:BRD-K55844427-019-01-5:10
CPC013_PC3_6H:BRD-K29733039-001-01-1:10,deforolimus_10 uM_6 h,deforolimus,CPC013_HA1E_6H:BRD-K29733039-001-01-1:10
CPC006_PC3_24H:F17,teniposide_1.25 uM_24 h,teniposide,CPC006_HA1E_24H:F17
CPC020_PC3_6H:BRD-K60895275-001-06-0:10,BRD-K60895275_10 uM_6 h,BRD-K60895275,CPC020_HA1E_6H:BRD-K60895275-001-06-0:10
CPC006_PC3_6H:BRD-K21672174-001-02-2:160,Ro-28-1675_150 uM_6 h,Ro-28-1675,CPC006_HA1E_6H:BRD-K21672174-001-02-2:160
CPC019_PC3_6H:BRD-K38340366-001-06-6:10,MW-STK33-1C_10 uM_6 h,MW-STK33-1C,CPC019_HA1E_6H:BRD-K38340366-001-06-6:10
CPC004_PC3_24H:BRD-A28746609-001-05-7:10,paclitaxel_10 uM_24 h,paclitaxel,CPC001_HA1E_24H:BRD-A23723433-001-01-2:10
CPC002_PC3_24H:BRD-A84189516-001-01-2:10,baccatin-III_10 uM_24 h,baccatin-III,CPC002_HA1E_24H:BRD-A84189516-001-01-2:10
CPC012_PC3_6H:BRD-K01614657-001-01-6:10,BRD-K01614657_10 uM_6 h,BRD-K01614657,CPC012_HA1E_6H:BRD-K01614657-001-01-6:10
CPC006_PC3_6H:BRD-K74148702-001-03-8:48,curcumin_50 uM_6 h,curcumin,CPC006_HA1E_6H:BRD-K74148702-001-03-8:48
CPC014_PC3_6H:BRD-K94294671-003-01-3:10,OSI-027_10 uM_6 h,OSI-027,CPC014_HA1E_6H:BRD-K94294671-003-01-3:10
CPC001_PC3_6H:BRD-K48029790-001-01-0:10,OBAA_10 uM_6 h,OBAA,CPC001_HA1E_6H:BRD-K48029790-001-01-0:10
CPC014_PC3_6H:BRD-K74733595-001-02-9:10,BRD-K74733595_10 uM_6 h,BRD-K74733595,CPC014_HA1E_6H:BRD-K74733595-001-02-9:10
CPC013_PC3_6H:BRD-K63068307-001-01-4:10,ZSTK-474_10 uM_6 h,ZSTK-474,CPC014_HA1E_6H:BRD-K63068307-001-02-2:10
CPC006_PC3_6H:BRD-A28105619-001-01-3:10,BRD-A28105619_10 uM_6 h,BRD-A28105619,CPC006_HA1E_6H:BRD-A28105619-001-01-3:10
CPC006_PC3_6H:BRD-K19894101-001-01-6:11.1,MST-312_12 uM_6 h,MST-312,CPC006_HA1E_6H:BRD-K19894101-001-01-6:11.1
CPC007_PC3_6H:BRD-A93942655-001-02-2:10,BRD-A93942655_10 uM_6 h,BRD-A93942655,CPC007_HA1E_6H:BRD-A93942655-001-02-2:10
CPC019_PC3_6H:BRD-K91145395-001-02-7:10,prostratin_10 uM_6 h,prostratin,CPC019_HA1E_6H:BRD-K91145395-001-02-7:10
